"Group","Phyla_n","Phyla","Lifestyles_n","Lifestyles","Hosts_n","Hosts","Niches_n","Niches","Groups_n","Groups","Genomes_n","Genomes","Accessions_n","Accessions","Predictions_n","Predictions","Indicators_n","Indicators","avg_length","avg_C","Pfams","Pfams_n"
"Group 30",1,"Ascomycota",2,"Human pathogen, Pichia renamed",1,"Human",2,"Pathogen, Yeast",1,"6C/NA/NA",2,"CAL, KPA",2,"CAL_XP_718821-2, KPA_ANZ73303-1",1,"Not",0,NA,772,12,"APH, PK_Tyr_Ser-Thr, Pkinase, TCAD9, FTA2, Haspin_kinase, SOXp, RIO1",8
"Group 31",3,"Ascomycota, Basidiomycota, Mucoromycota",6,"Insect mutualist, Plant pathogen, mycorrhizal, plant endophyte, Insect pathogen, Millipede associated",3,"Insect, Plant, Arthropod",2,"Mutualist, Pathogen",1,"6C/NA/NA",11,"FFL, ENE, TMA, CQU, PGR, EFE, FOL, MAN, NSP, CPA, LGO",16,"FFL_RSL76463-1, FFL_RSL77728-1, ENE_jgi_Erynec1_5864_EV44_g0491T0, TMA_KAF8238464-1, CQU_KAG0142978-1, PGR_XP_003330646-2, EFE_QPH06048-1, FOL_RSL98459-1, MAN_KID63349-1, NSP_KAG0172126-1, CQU_KAG0142973-1, PGR_XP_003319833-2, CPA_KAF3765894-1, FOL_RSM07055-1, LGO_jgi_LeugonAS2_1_2100448_fgenesh1_kg-1293___8___TRINITY_DN6240_c0_g1_i16, LGO_jgi_LeugonAS2_1_606999_CE606998_28243",2,"Secreted, Not",0,NA,754,40,"Disintegrin, Pep_M12B_propep, Reprolysin, Reprolysin_2, Reprolysin_3, Reprolysin_4, Reprolysin_5, SKG6, Peptidase_M66, ADAM_CR_2, Adeno_E3_CR2, PRIMA1, DO-GTPase2, Peptidase_M43, EphA2_TM, Mem_trans, Myc_target_1",17
"Group 32",1,"Oomycota ",1,"Plant pathogen",1,"Plant",1,"Pathogen",1,"6C/NA/NA",2,"PIN, PEF",2,"PIN_XP_002897119-1, PEF_RQM14836-1",1,"Not",0,NA,940,22,"ANAPC4_WD40, WD40, Hira, PALB2_WD40, PD40, IKI3",6
"Group 33",1,"Amoebozoa",1,"Slime mold",0,NA,1,"Saprotroph",1,"6C/NA/NA",1,"DDI",2,"DDI_XP_001732967-1, DDI_XP_644907-1",1,"Not",0,NA,2518,48,"PP-binding, Acyl_transf_1, adh_short_C2, KAsynt_C_assoc, ketoacyl-synt, Ketoacyl-synt_C, KR, Methyltransf_11, Methyltransf_12, Methyltransf_23, Methyltransf_31, PS-DH, Thiolase_N, Methyltransf_25, AA_permease_N, ADH_N, ADH_zinc_N_2, Methyltransf_28",18
"Group 34",1,"Basidiomycota",1,"mycorrhizal",1,"Plant",1,"Mutualist",1,"6C/Hyd1/NA",1,"TMA",2,"TMA_KAF8241131-1, TMA_KAF8241160-1",1,"Secreted",0,NA,139,9,"Hydrophobin, Granulin, CLIP_SPH_mas, SCIMP",4
"Group 35",1,"Ascomycota",4,"Insect mutualist, Plant pathogen, Model filamentous fungus, Marine fungus",2,"Insect, Plant",3,"Mutualist, Pathogen, Saprotroph",1,"6C/NA/NA",6,"FFL, VNO, CPA, NCR, FOL, CMA",6,"FFL_RSL86534-1, VNO_XP_028491691-1, CPA_KAF3762046-1, NCR_XP_956657-1, FOL_RSL93466-1, CMA_jgi_Corma2_723877_estExt_fgenesh1_pm-C_1700004",1,"Secreted",0,NA,311,16,"CBM_1, Cutinase, PE-PPE, Toxin_7, Abhydrolase_1, Conotoxin, Lipase_2, VirJ, Palm_thioest, Abhydrolase_6, Hydrolase_4",11
"Group 36",1,"Ascomycota",1,"Insect mutualist",1,"Insect",1,"Mutualist",1,"6C/NA/NA",2,"FOL, FFL",2,"FOL_RSM07274-1, FFL_RSL85600-1",2,"Secreted, Not",0,NA,94,9,NA,0
"Group 37",1,"Basidiomycota",2,"saprotroph, mycorrhizal",1,"Plant",2,"Saprotroph, Mutualist",1,"6C/NA/NA",2,"SST, TMA",2,"SST_KIJ38428-1, TMA_KAF8226312-1",1,"Not",0,NA,546,8,"SUR7",1
"Group 38",1,"Ascomycota",3,"Antagonistic to plant pathogens, Marine fungus, Insect mutualist",2,"Plant, Insect",2,"Mutualist, Saprotroph",1,"6C/NA/NA",3,"THA, CMA, FFL",3,"THA_XP_024768069-1, CMA_jgi_Corma2_726356_estExt_fgenesh1_pg-C_90064, FFL_RSL43593-1",2,"Secreted, Not",0,NA,120,9,"Mito_fiss_reg, PRIMA1, TLV_coat, VIR_N",4
"Group 4",1,"Basidiomycota",1,"saprotroph",0,NA,1,"Saprotroph",2,"6C/Hyd1/NA, NA/Hyd1/NA",1,"SST",4,"SST_KIJ43890-1, SST_KIJ53977-1, SST_KIJ22509-1, SST_KIJ50779-1",1,"Not",0,NA,77,6,"Hydrophobin, CLIP_SPH_mas, NACHT_N",3
"Group 40",1,"Zoopagomycota",1,"Insect pathogen",1,"Insect",1,"Pathogen",1,"6C/NA/NA",3,"MCI, CTH, EMU",3,"MCI_L0F63_006455-T1, CTH_jgi_Conth1_75378_CE75377_18618, EMU_KAF7755708-1",1,"Not",0,NA,615,12,"PUF, RRM_1, RRM_3, RRM_5, RRM_occluded",5
"Group 41",1,"Basidiomycota",1,"Insect mutualist",1,"Insect",1,"Mutualist",2,"NA/Hyd1/NA, 6C/Hyd1/NA",1,"LGO",4,"LGO_jgi_LeugonAS2_1_1931514_fgenesh1_kg-22___214___TRINITY_DN8651_c2_g5_i1, LGO_jgi_LeugonAS2_1_2020602_fgenesh1_kg-369___75___TRINITY_DN8651_c2_g5_i1, LGO_jgi_LeugonAS2_1_2140035_fgenesh1_pg-22___14, LGO_jgi_LeugonAS2_1_591107_CE591106_178308",2,"Secreted, Not",0,NA,134,7,"Hydrophobin, KRE1, Beta_lactamase3, LXG",4
"Group 42",1,"Bacteria",1,"Bacteria with chaplins",0,NA,1,"Saprotroph",1,"6C/NA/NA",1,"SCO",2,"SCO_NP_628537-1, SCO_NP_733680-1",1,"Not",0,NA,999,22,"Fer4_17, Fer4_8, CCG, FAD_binding_4, FAD-oxidase_C, Fer4_10, Fer4_4, Fer4_7",8
"Group 43",1,"Basidiomycota",2,"Insect egg mimic, Plant pathogen",2,"Insect, Plant",2,"Parasite, Pathogen",1,"6C/NA/NA",2,"ASP, FPI",3,"ASP_KAF7970077-1, ASP_KAF7977509-1, FPI_EPT05564-1",1,"Not",0,NA,843,9,"MA3, MIF4G, Pheromone, DUF4663, GCN5L1",5
"Group 44",1,"Ascomycota",1,"Insect mutualist",1,"Insect",1,"Mutualist",1,"6C/NA/NA",2,"FFL, FOL",2,"FFL_RSL78513-1, FOL_RSM13915-1",1,"Not",0,NA,718,8,"SYMPK_PTA1_N",1
"Group 45",1,"Ascomycota",5,"Insect mutualist, Insect pathogen, Brewer's yeast, Model filamentous fungus, Antagonistic to plant pathogens",2,"Insect, Plant",4,"Mutualist, Pathogen, Yeast, Saprotroph",1,"6C/NA/NA",8,"FFL, CMI, SCE, NCR, THA, FOL, OCA, MAN",8,"FFL_RSL86465-1, CMI_XP_006665720-1, SCE_NP_012293-3, NCR_XP_959940-1, THA_XP_024775702-1, FOL_RSM12299-1, OCA_KAF4591854-1, MAN_KID69471-1",1,"Not",0,NA,515,12,"Amidohydro_1, Amidohydro_3, Amidohydro_2, AalphaY_MDB, DUF6282",5
"Group 46",1,"Ascomycota",1,"Insect pathogen",1,"Insect",1,"Pathogen",1,"6C/NA/NA",1,"MAN",2,"MAN_KID62637-1, MAN_KID70620-1",1,"Secreted",0,NA,109,10,NA,0
"Group 47",1,"Ascomycota",5,"Insect mutualist, plant endophyte, Antagonistic to plant pathogens, Insect pathogen, Marine fungus",2,"Insect, Plant",3,"Mutualist, Pathogen, Saprotroph",3,"6C/NA/NA, 6C/Hyd1/NA, NA/Hyd1/NA",7,"FFL, EFE, THA, FOL, MAN, OCA, CMA",10,"FFL_RSL81496-1, FFL_RSL87309-1, EFE_QPG95159-1, THA_XP_024768788-1, FOL_RSL99936-1, FOL_RSM09912-1, MAN_KID59956-1, OCA_KAF4589123-1, MAN_KID60925-1, CMA_jgi_Corma2_742395_gm1-8047_g",1,"Secreted",0,NA,105,8,"Hydrophobin, CAP, Toxin_32",3
"Group 48",2,"Basidiomycota, Zoopagomycota",2,"saprotroph, Saprotroph",0,NA,1,"Saprotroph",1,"6C/NA/NA",2,"SST, BME",2,"SST_KIJ29370-1, BME_ORX90627-1",1,"Not",0,NA,1286,20,"Cation_ATPase, E1-E2_ATPase, Hydrolase, Hydrolase_3, PhoLip_ATPase_C, PhoLip_ATPase_N, Mgm101p",7
"Group 49",2,"Mucoromycota, Basidiomycota",2,"Millipede associated, Plant pathogen",2,"Arthropod, Plant",2,"Mutualist, Pathogen",1,"6C/NA/NA",2,"NSP, CQU",2,"NSP_KAG0167337-1, CQU_KAG0142373-1",1,"Not",0,NA,1114,14,"Cation_ATPase, E1-E2_ATPase, Hydrolase, Hydrolase_3, PhoLip_ATPase_C, AA_permease_C, AOX, PhoLip_ATPase_N, DUF1772",9
"Group 5",1,"Ascomycota",4,"Insect mutualist, Antagonistic to plant pathogens, Plant pathogen (Magnaporthe oryzae), Marine fungus",2,"Insect, Plant",3,"Mutualist, Pathogen, Saprotroph",1,"6C/NA/NA",5,"FFL, THA, FOL, POR, CMA",6,"FFL_RSL45197-1, THA_XP_024768068-1, THA_XP_024770532-1, FOL_RSL83172-1, POR_XP_003713465-1, CMA_jgi_Corma2_726355_estExt_fgenesh1_pg-C_90063",1,"Secreted",1,"TAS_TasHyd1",150,9,"RhlB",1
"Group 50",1,"Oomycota ",1,"Plant pathogen",1,"Plant",1,"Pathogen",1,"6C/NA/NA",2,"PIN, PEF",2,"PIN_XP_002997818-1, PEF_RQM13776-1",1,"Not",0,NA,1376,28,"FYVE, FYVE_2, C2, DSPc, Myotub-related, Y_phosphatase3, CC2D2AN-C2",7
"Group 51",1,"Ascomycota",4,"Model filamentous fungus, Insect mutualist, Insect pathogen, Plant pathogen (Magnaporthe oryzae)",2,"Insect, Plant",3,"Saprotroph, Mutualist, Pathogen",1,"6C/NA/NA",4,"NCR, FOL, OCA, POR",4,"NCR_XP_960694-2, FOL_RSL90579-1, OCA_KAF4591745-1, POR_XP_003718244-1",1,"Secreted",0,NA,436,26,"SKG6, DUF6336, LapA_dom, Na_H_Exchanger, Podoplanin, Adeno_E3_CR2, Myc_target_1, Romo1",8
"Group 52",1,"Ascomycota",1,"Insect mutualist",1,"Insect",1,"Mutualist",1,"6C/NA/NA",2,"FFL, FOL",2,"FFL_RSL82168-1, FOL_RSM09365-1",1,"Secreted",0,NA,1486,17,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, TPR_1, TPR_14, TPR_16, TPR_2, VWA_3_C, Xin",11
"Group 53",1,"Zoopagomycota",1,"Saprotroph",0,NA,1,"Saprotroph",1,"6C/NA/NA",1,"BME",2,"BME_ORX88715-1, BME_ORX90684-1",1,"Not",0,NA,896,18,"BRCT, BRCT_2, LIG3_BRCT, PTCB-BRCT, RTT107_BRCT_5",5
"Group 54",1,"Zoopagomycota",1,"Insect pathogen",1,"Insect",1,"Pathogen",1,"6C/NA/NA",1,"EMU",2,"EMU_KAF7745234-1, EMU_KAF7759583-1",1,"Not",0,NA,324,12,"zf-C2H2, zf-C2H2_4, zf-C2H2_aberr",3
"Group 55",2,"Ascomycota, Mucoromycota",3,"Plant pathogen, Millipede associated, Mycorrhizal",2,"Plant, Arthropod",2,"Pathogen, Mutualist",1,"6C/NA/NA",3,"ENE, NSP, RMI",3,"ENE_jgi_Erynec1_4417_EV44_g6356T0, NSP_KAG0173302-1, RMI_XP_023464528-1",1,"Not",0,NA,998,28,"Desulfoferrod_N, LIM, NinD, RhoGAP, TFIIA, Spt20, DUF2072, GxGYxYP_C, M_domain",9
"Group 56",1,"Ascomycota",1,"Pichia renamed",0,NA,1,"Yeast",1,"6C/NA/NA",1,"KPA",4,"KPA_ANZ75360-1, KPA_ANZ75361-1, KPA_ANZ76251-1, KPA_ANZ73346-1",2,"Secreted, Not",0,NA,1371,41,"Candida_ALS, FixG_C, Flocculin, DUF3982, GLEYA, PA14, SprA-related",7
"Group 57",1,"Basidiomycota",1,"mycorrhizal",1,"Plant",1,"Mutualist",1,"6C/NA/NA",1,"TMA",2,"TMA_KAF8227787-1, TMA_KAF8240271-1",1,"Not",0,NA,494,26,"CxC6, CxC5",2
"Group 58",1,"Zoopagomycota",1,"Insect pathogen",1,"Insect",1,"Pathogen",1,"6C/NA/NA",1,"EMU",2,"EMU_KAF7743872-1, EMU_KAF7751565-1",1,"Not",0,NA,246,15,"zf-C3HC4, zf-C3HC4_2, zf-C3HC4_3, zf-C3HC4_4, zf-RING_2, zf-RING_5, zf-RING_UBOX, zf-C3H2C3, zf-rbx1, zf-RING_11, zf-ANAPC11, PHD, ADK_lid, FANCL_C, RINGv, Zf_RING, zf-RING-like, Zn_ribbon_17, Neurexophilin, Xrn1_D3",20
"Group 59",1,"Chytridiomycota",1,"Formerly Orpinomyces",1,"Animal",1,"Mutualist",1,"6C/NA/NA",1,"PRU",3,"PRU_jgi_Orpsp1_1_1176975_evm-model-c7180000059703-1, PRU_jgi_Orpsp1_1_1186527_evm-model-d7180000051215-1, PRU_jgi_Orpsp1_1_1189614_evm-model-d7180000073249-1",1,"Not",0,NA,662,16,"CBM_10, DUF5640, DUF974",3
"Group 6",1,"Chytridiomycota",1,"Formerly Orpinomyces",1,"Animal",1,"Mutualist",1,"6C/NA/NA",1,"PRU",3,"PRU_jgi_Orpsp1_1_1183574_evm-model-c7180000085781-1, PRU_jgi_Orpsp1_1_1183987_evm-model-c7180000087526-1, PRU_jgi_Orpsp1_1_1185558_evm-model-c7180000094363-1",1,"Not",0,NA,738,33,NA,0
"Group 60",1,"Basidiomycota",1,"Insect egg mimic",1,"Insect",1,"Parasite",1,"6C/NA/NA",1,"ASP",3,"ASP_KAF7968172-1, ASP_KAF7968782-1, ASP_KAF7982463-1",1,"Not",0,NA,598,15,"DZR",1
"Group 61",1,"Zoopagomycota",1,"Insect pathogen",1,"Insect",1,"Pathogen",1,"6C/NA/NA",1,"EMU",3,"EMU_KAF7741681-1, EMU_KAF7743727-1, EMU_KAF7746583-1",1,"Not",0,NA,436,11,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, DUF1843, Pex24p",7
"Group 62",1,"Ascomycota",2,"Human pathogen, Brewer's yeast",1,"Human",2,"Pathogen, Yeast",1,"6C/NA/NA",2,"CAL, SCE",2,"CAL_XP_717780-1, SCE_NP_014910-1",1,"Not",0,NA,728,16,"APH, Kinase-like, PK_Tyr_Ser-Thr, Pkinase, APG6_N, DASH_Spc19, DUF2203, DUF4407, GPS2_interact, HAUS6_N, Metal_resist, Sec34, YabA, Paz_1",14
"Group 63",1,"Chytridiomycota",1,"Formerly Orpinomyces",1,"Animal",1,"Mutualist",1,"6C/NA/NA",1,"PRU",2,"PRU_jgi_Orpsp1_1_1182342_evm-model-c7180000080888-1, PRU_jgi_Orpsp1_1_1188096_evm-model-d7180000062407-1",1,"Not",0,NA,611,10,"CBM_10",1
"Group 64",2,"Ascomycota, Mucoromycota",2,"Human pathogen, Mycorrhizal",2,"Human, Plant",2,"Pathogen, Mutualist",1,"6C/NA/NA",2,"CAL, RMI",2,"CAL_XP_720987-2, RMI_XP_023461341-1",1,"Not",0,NA,1086,12,"MIF4G, CDC45, DUF948, NOA36, Upf2, ORC4_C",6
"Group 65",1,"Basidiomycota",1,"mycorrhizal",1,"Plant",1,"Mutualist",1,"6C/NA/NA",1,"TMA",2,"TMA_KAF8218827-1, TMA_KAF8220602-1",1,"Not",0,NA,188,9,"SIR2_2, Endotoxin_N",2
"Group 66",1,"Ascomycota",1,"Insect mutualist",1,"Insect",1,"Mutualist",1,"6C/NA/NA",2,"FFL, FOL",2,"FFL_RSL63810-1, FOL_RSM05864-1",1,"Not",0,NA,518,12,"DUF4131, DUF4083, DUF4328, Insulin_TMD",4
"Group 67",1,"Oomycota ",1,"Plant pathogen",1,"Plant",1,"Pathogen",1,"6C/NA/NA",2,"PIN, PEF",2,"PIN_XP_002902825-1, PEF_RQM15644-1",1,"Not",0,NA,646,13,"AMP-binding, Cas_Cas2CT1978",2
"Group 68",1,"Chytridiomycota",1,"Formerly Orpinomyces",1,"Animal",1,"Mutualist",1,"6C/NA/NA",1,"PRU",2,"PRU_jgi_Orpsp1_1_1175263_evm-model-c7180000053206-1, PRU_jgi_Orpsp1_1_1176383_evm-model-c7180000057385-1",1,"Not",0,NA,381,9,"zf-C3HC4_3, DUF6402",2
"Group 69",1,"Ascomycota",8,"Insect mutualist, Plant pathogen, Insect pathogen, Plant pathogen (Magnaporthe oryzae), Model filamentous fungus, plant endophyte, Antagonistic to plant pathogens, Marine fungus",2,"Insect, Plant",3,"Mutualist, Pathogen, Saprotroph",1,"6C/NA/Hyd2",12,"FFL, VNO, FOL, CMI, POR, NCR, CPA, EFE, MAN, OCA, THA, CMA",21,"FFL_RSL79405-1, VNO_XP_028491998-1, VNO_XP_028493055-1, VNO_XP_028493066-1, VNO_XP_028496519-1, FOL_RSM10076-1, CMI_XP_006668751-1, POR_XP_003714057-1, POR_XP_003717406-1, POR_XP_016845963-1, NCR_XP_959282-2, CPA_KAF3762058-1, CPA_KAF3766717-1, EFE_QPG98633-1, MAN_KID61828-1, OCA_KAF4594860-1, THA_XP_024773602-1, THA_XP_024780278-1, THA_XP_024767883-1, CMA_jgi_Corma2_609406_gw1-69-76-1, CMA_jgi_Corma2_611541_gw1-293-25-1",2,"Secreted, Not",6,"CFU_TH1, CPA_CRP, MOR_MHP1, NCR_NC2, TRE_HFBI, TRE_HFBII",124,9,"Hydrophobin_2, AAA_lid_3, HMGL-like, Tryp_inh, Serglycin, UNC80, Defb50",7
"Group 7",1,"Ascomycota",2,"Insect mutualist, Insect pathogen",1,"Insect",2,"Mutualist, Pathogen",1,"6C/NA/NA",3,"FFL, CMI, FOL",6,"FFL_RSL75901-1, CMI_XP_006665602-1, CMI_XP_006668791-1, CMI_XP_006671509-1, CMI_XP_006674427-1, FOL_RSL87568-1",1,"Not",0,NA,499,12,"HNH_2, DNA_pol_phi, PBP1_TM, Nucleo_P87, NOA36, Autophagy_act_C, FAM176, Imm1, RNA_pol_Rpb2_45",9
"Group 70",1,"Ascomycota",3,"Insect pathogen, plant endophyte, Model filamentous fungus",2,"Insect, Plant",3,"Pathogen, Mutualist, Saprotroph",1,"6C/NA/NA",4,"CMI, EFE, NCR, OCA",5,"CMI_XP_006666521-1, EFE_QPH10514-1, NCR_XP_011395294-1, NCR_XP_011395295-1, OCA_KAF4585970-1",1,"Not",0,NA,996,11,"ANAPC4_WD40, WD40, Lgl_C, Nup160, WD40_like, Chorion_2, PQQ_2, Ribosomal_60s",8
"Group 71",1,"Chytridiomycota",1,"Formerly Orpinomyces",1,"Animal",1,"Mutualist",1,"6C/NA/NA",1,"PRU",2,"PRU_jgi_Orpsp1_1_1189608_evm-model-d7180000073212-1, PRU_jgi_Orpsp1_1_1174939_evm-model-c7180000052017-1",2,"Secreted, Not",0,NA,741,26,"CBM_10, CotH, RNA_pol_Rpb5_C, CBM_1, Mucin, AJAP1_PANP_C, RNR_inhib",7
