"Group","Phyla_n","Phyla","Lifestyles_n","Lifestyles","Hosts_n","Hosts","Niches_n","Niches","Groups_n","Groups","Genomes_n","Genomes","Accessions_n","Accessions","Predictions_n","Predictions","Indicators_n","Indicators","avg_length","avg_C","Pfams","Pfams_n"
"Group 72",1,"Chytridiomycota",1,"Formerly Orpinomyces",1,"Animal",1,"Mutualist",1,"6C/NA/NA",1,"PRU",118,"PRU_jgi_Orpsp1_1_1174735_evm-model-c7180000051208-1, PRU_jgi_Orpsp1_1_1174935_evm-model-c7180000052010-1, PRU_jgi_Orpsp1_1_1174941_evm-model-c7180000052027-1, PRU_jgi_Orpsp1_1_1175005_evm-model-c7180000052288-1, PRU_jgi_Orpsp1_1_1175221_evm-model-c7180000053075-1, PRU_jgi_Orpsp1_1_1175496_evm-model-c7180000054094-1, PRU_jgi_Orpsp1_1_1176045_evm-model-c7180000056198-1, PRU_jgi_Orpsp1_1_1176284_evm-model-c7180000057039-1, PRU_jgi_Orpsp1_1_1176285_evm-model-c7180000057040-1, PRU_jgi_Orpsp1_1_1176343_evm-model-c7180000057256-1, PRU_jgi_Orpsp1_1_1176377_evm-model-c7180000057371-1, PRU_jgi_Orpsp1_1_1176933_evm-model-c7180000059546-1, PRU_jgi_Orpsp1_1_1177178_evm-model-c7180000060467-1, PRU_jgi_Orpsp1_1_1177481_evm-model-c7180000061604-1, PRU_jgi_Orpsp1_1_1177561_evm-model-c7180000061923-1, PRU_jgi_Orpsp1_1_1177615_evm-model-c7180000062149-1, PRU_jgi_Orpsp1_1_1177652_evm-model-c7180000062316-1, PRU_jgi_Orpsp1_1_1177798_evm-model-c7180000062897-1, PRU_jgi_Orpsp1_1_1177837_evm-model-c7180000063059-1, PRU_jgi_Orpsp1_1_1177888_evm-model-c7180000063223-1, PRU_jgi_Orpsp1_1_1178361_evm-model-c7180000065000-2, PRU_jgi_Orpsp1_1_1178477_evm-model-c7180000065466-1, PRU_jgi_Orpsp1_1_1178592_evm-model-c7180000065967-1, PRU_jgi_Orpsp1_1_1178674_evm-model-c7180000066294-1, PRU_jgi_Orpsp1_1_1178757_evm-model-c7180000066629-1, PRU_jgi_Orpsp1_1_1178780_evm-model-c7180000066708-1, PRU_jgi_Orpsp1_1_1179010_evm-model-c7180000067566-1, PRU_jgi_Orpsp1_1_1179248_evm-model-c7180000068602-1, PRU_jgi_Orpsp1_1_1179501_evm-model-c7180000069556-1, PRU_jgi_Orpsp1_1_1179675_evm-model-c7180000070299-1, PRU_jgi_Orpsp1_1_1180170_evm-model-c7180000072378-1, PRU_jgi_Orpsp1_1_1180201_evm-model-c7180000072496-2, PRU_jgi_Orpsp1_1_1180378_evm-model-c7180000073148-1, PRU_jgi_Orpsp1_1_1180589_evm-model-c7180000074007-1, PRU_jgi_Orpsp1_1_1180976_evm-model-c7180000075322-1, PRU_jgi_Orpsp1_1_1181003_evm-model-c7180000075466-1, PRU_jgi_Orpsp1_1_1181066_evm-model-c7180000075698-1, PRU_jgi_Orpsp1_1_1182298_evm-model-c7180000080716-1, PRU_jgi_Orpsp1_1_1182455_evm-model-c7180000081331-1, PRU_jgi_Orpsp1_1_1182596_evm-model-c7180000081926-1, PRU_jgi_Orpsp1_1_1183808_evm-model-c7180000086782-1, PRU_jgi_Orpsp1_1_1183991_evm-model-c7180000087537-1, PRU_jgi_Orpsp1_1_1185147_evm-model-c7180000092511-1, PRU_jgi_Orpsp1_1_1185671_evm-model-c7180000094801-1, PRU_jgi_Orpsp1_1_1185793_evm-model-c7180000095317-1, PRU_jgi_Orpsp1_1_1185973_evm-model-c7180000096272-1, PRU_jgi_Orpsp1_1_1186041_evm-model-c7180000096599-1, PRU_jgi_Orpsp1_1_1186194_evm-model-d7180000048808-1, PRU_jgi_Orpsp1_1_1186537_evm-model-d7180000051309-1, PRU_jgi_Orpsp1_1_1186910_evm-model-d7180000054053-1, PRU_jgi_Orpsp1_1_1186991_evm-model-d7180000054674-1, PRU_jgi_Orpsp1_1_1187975_evm-model-d7180000061567-1, PRU_jgi_Orpsp1_1_1188090_evm-model-d7180000062386-1, PRU_jgi_Orpsp1_1_1188200_evm-model-d7180000063152-1, PRU_jgi_Orpsp1_1_1188210_evm-model-d7180000063222-1, PRU_jgi_Orpsp1_1_1188535_evm-model-d7180000065562-1, PRU_jgi_Orpsp1_1_1188730_evm-model-d7180000066803-1, PRU_jgi_Orpsp1_1_1188758_evm-model-d7180000067004-1, PRU_jgi_Orpsp1_1_1188777_evm-model-d7180000067086-1, PRU_jgi_Orpsp1_1_1189589_evm-model-d7180000073068-1, PRU_jgi_Orpsp1_1_1189758_evm-model-d7180000074221-1, PRU_jgi_Orpsp1_1_1190056_evm-model-d7180000076360-1, PRU_jgi_Orpsp1_1_1190807_evm-model-d7180000081332-1, PRU_jgi_Orpsp1_1_1190895_evm-model-d7180000081927-1, PRU_jgi_Orpsp1_1_1190965_evm-model-d7180000082537-1, PRU_jgi_Orpsp1_1_1192811_evm-model-d7180000096050-1, PRU_jgi_Orpsp1_1_1174128_evm-model-c7180000049026-1, PRU_jgi_Orpsp1_1_1174365_evm-model-c7180000049830-1, PRU_jgi_Orpsp1_1_1174674_evm-model-c7180000050927-1, PRU_jgi_Orpsp1_1_1175207_evm-model-c7180000053001-1, PRU_jgi_Orpsp1_1_1175315_evm-model-c7180000053384-1, PRU_jgi_Orpsp1_1_1176850_evm-model-c7180000059258-1, PRU_jgi_Orpsp1_1_1177211_evm-model-c7180000060579-1, PRU_jgi_Orpsp1_1_1177599_evm-model-c7180000062075-1, PRU_jgi_Orpsp1_1_1177608_evm-model-c7180000062124-1, PRU_jgi_Orpsp1_1_1177717_evm-model-c7180000062567-1, PRU_jgi_Orpsp1_1_1177742_evm-model-c7180000062650-1, PRU_jgi_Orpsp1_1_1178177_evm-model-c7180000064335-1, PRU_jgi_Orpsp1_1_1178286_evm-model-c7180000064716-1, PRU_jgi_Orpsp1_1_1178904_evm-model-c7180000067168-1, PRU_jgi_Orpsp1_1_1179124_evm-model-c7180000068034-1, PRU_jgi_Orpsp1_1_1179413_evm-model-c7180000069236-1, PRU_jgi_Orpsp1_1_1180200_evm-model-c7180000072496-1, PRU_jgi_Orpsp1_1_1180231_evm-model-c7180000072585-1, PRU_jgi_Orpsp1_1_1180725_evm-model-c7180000074439-1, PRU_jgi_Orpsp1_1_1181303_evm-model-c7180000076675-1, PRU_jgi_Orpsp1_1_1181437_evm-model-c7180000077209-1, PRU_jgi_Orpsp1_1_1181647_evm-model-c7180000078041-1, PRU_jgi_Orpsp1_1_1181863_evm-model-c7180000078913-1, PRU_jgi_Orpsp1_1_1181911_evm-model-c7180000079118-1, PRU_jgi_Orpsp1_1_1182478_evm-model-c7180000081441-1, PRU_jgi_Orpsp1_1_1182731_evm-model-c7180000082476-1, PRU_jgi_Orpsp1_1_1182784_evm-model-c7180000082648-1, PRU_jgi_Orpsp1_1_1182904_evm-model-c7180000083127-1, PRU_jgi_Orpsp1_1_1183044_evm-model-c7180000083647-1, PRU_jgi_Orpsp1_1_1183151_evm-model-c7180000084102-1, PRU_jgi_Orpsp1_1_1183248_evm-model-c7180000084419-1, PRU_jgi_Orpsp1_1_1183575_evm-model-c7180000085783-1, PRU_jgi_Orpsp1_1_1184037_evm-model-c7180000087751-1, PRU_jgi_Orpsp1_1_1184152_evm-model-c7180000088232-1, PRU_jgi_Orpsp1_1_1184861_evm-model-c7180000091295-1, PRU_jgi_Orpsp1_1_1184956_evm-model-c7180000091709-1, PRU_jgi_Orpsp1_1_1185330_evm-model-c7180000093287-1, PRU_jgi_Orpsp1_1_1186256_evm-model-d7180000049223-1, PRU_jgi_Orpsp1_1_1186548_evm-model-d7180000051400-1, PRU_jgi_Orpsp1_1_1187484_evm-model-d7180000058061-1, PRU_jgi_Orpsp1_1_1187959_evm-model-d7180000061465-1, PRU_jgi_Orpsp1_1_1188859_evm-model-d7180000067743-1, PRU_jgi_Orpsp1_1_1189496_evm-model-d7180000072449-1, PRU_jgi_Orpsp1_1_1189552_evm-model-d7180000072822-1, PRU_jgi_Orpsp1_1_1190081_evm-model-d7180000076477-1, PRU_jgi_Orpsp1_1_1190099_evm-model-d7180000076572-1, PRU_jgi_Orpsp1_1_1191494_evm-model-d7180000086322-1, PRU_jgi_Orpsp1_1_1192235_evm-model-d7180000091609-1, PRU_jgi_Orpsp1_1_1192242_evm-model-d7180000091646-1, PRU_jgi_Orpsp1_1_1192248_evm-model-d7180000091696-1, PRU_jgi_Orpsp1_1_1192377_evm-model-d7180000092750-1, PRU_jgi_Orpsp1_1_1192931_evm-model-d7180000096991-1",2,"Secreted, Not",0,NA,496,15,"BNR, BNR_2, BNR_6, CBM_10, Sortilin-Vps10, DUF5894, Glyco_hydro_6, MetallophosN, Cellulase, Trypan_PARP, Dicty_REP, CLP1_N, DUF3439, Noda_Vmethyltr, SASA, SSP160, Glyco_hydro_114, DsbC_N, PilJ_C, Secretin_N_2, Glyco_hydro_45, Menin, Orf78, DUF3800, PemK_toxin, PLAC, Serpin, Glyco_hydro_42, Ricin_B_lectin, RicinB_lectin_2, CBM_6, DUF5010_C, Glyco_hydro_43, DUF4868, DUF295, Metallophos, Pur_ac_phosph_N, Peptidase_S9, TMEM154, Pox_EPC_I2-L1, DivIVA, Conotoxin, SUIM_assoc, Fn3-like, Glyco_hydro_3, Glyco_hydro_3_C, Toxin_8, AP_endonuc_2, DUF5484, DUF5348, DUF6330, Expansin_C, AhpC-TSA, CBM_1, Mucin, Abhydrolase_1, Abhydrolase_6, Abhydrolase_2, AXE1, Esterase_PHB, MGC-24, FSA_C, AJAP1_PANP_C, CBP30, DUF5852, Med13_C, Med3, PhoD_N, DUF5024, CotH, Ribosom_S30AE_C, DPBB_1, Glyco_hydro_10, Tir_receptor_C, Arc_trans_TRASH, DUF1771, Inhibitor_I66, Neocarzinostat, Cys_Knot_tox, Hydrolase_4, 2CSK_N, Chlorophyllase2, Esterase, Polysacc_deac_1, Med13_N, Glyco_hydr_30_2, Glyco_hydro_59, LRR_1, LRR_2, LRR_4, LRR_6, LRR_8, Tantalus, Rsm22, DUF2704, Herpes_LMP1, Lipase_GDSL, Lipase_GDSL_2, PRTRC_E, Glyco_hydro_9, Protein_K, DUF1673, DUF3644, BAT2_N, E_Pc_C, GKAP, DUF3404, Ral, Peptidase_M3, TOP_N, SWI-SNF_Ssr4, Toxin_12, HNF-1_N, Tetraspanin, SprA-related, DUF3530, DUF4512, SPESP1, DUF4219, Retrotran_gag_2, Retrotran_gag_3, rve, rve_3, RVT_2, DUF4444, CHB_HEX_C_1, Fn3_assoc, DHC_N1, Sporozoite_P67, DUF6465, RNA_pol_Rpb1_3, DAG1, Lectin_C_term, SNAP-25, ORC6, Glyco_hydro_5_C, N-glycanase_C, DUF3039, Big_11, hSH3, Neuromodulin_N, BSP_II, EF-hand_8",143
"Group 73",1,"Basidiomycota",1,"mycorrhizal",1,"Plant",1,"Mutualist",1,"6C/NA/NA",1,"TMA",3,"TMA_KAF8218574-1, TMA_KAF8235122-1, TMA_KAF8235714-1",1,"Not",0,NA,483,16,"Plavaka, Flu_PA",2
"Group 74",1,"Oomycota ",1,"Plant pathogen",1,"Plant",1,"Pathogen",1,"6C/NA/NA",2,"PIN, PEF",2,"PIN_XP_002902523-1, PEF_RQM14193-1",1,"Not",0,NA,706,16,"ECF_trnsprt, PAP2, YfhO",3
"Group 75",2,"Mucoromycota, Basidiomycota",2,"Saprotroph, Human pathogen",1,"Human",2,"Saprotroph, Pathogen",1,"6C/NA/NA",2,"URA, CNE",2,"URA_jgi_Umbra1_211524_estExt_Genewise1Plus-C_390003, CNE_XP_568347-1",1,"Not",0,NA,524,13,"MFS_1, Sugar_tr, MFS_4, MFS_2, SBF",5
"Group 76",2,"Ascomycota, Mucoromycota",2,"Insect mutualist, Saprotroph",1,"Insect",2,"Mutualist, Saprotroph",1,"6C/NA/NA",3,"FFL, URA, FOL",3,"FFL_RSL82311-1, URA_jgi_Umbra1_227208_fgenesh1_kg-9___269___combest_scaffold_9_145008, FOL_RSM05167-1",1,"Not",0,NA,477,8,"MFS_1, CDP-OH_P_transf, MFS_4",3
"Group 77",1,"Ascomycota",2,"Plant pathogen, Marine fungus",1,"Plant",2,"Pathogen, Saprotroph",1,"6C/NA/NA",3,"VNO, CPA, CMA",3,"VNO_XP_028499451-1, CPA_KAF3768918-1, CMA_jgi_Corma2_736035_gm1-1687_g",1,"Not",0,NA,510,17,"7tm_2, DUF6170, DUF4131, DUF5372",4
"Group 78",1,"Basidiomycota",1,"mycorrhizal",1,"Plant",1,"Mutualist",1,"6C/NA/NA",1,"TMA",2,"TMA_KAF8229859-1, TMA_KAF8239700-1",1,"Not",0,NA,141,8,NA,0
"Group 79",1,"Ascomycota",2,"Plant pathogen (Magnaporthe oryzae), Insect pathogen",2,"Plant, Insect",1,"Pathogen",1,"6C/Hyd1/NA",2,"POR, MAN",2,"POR_XP_003720513-1, MAN_KID65917-1",1,"Secreted",2,"XPA_XPH1, MOR_MPG1",107,8,"Hydrophobin",1
"Group 8",1,"Mucoromycota",1,"Mycorrhizal",1,"Plant",1,"Mutualist",1,"6C/NA/NA",1,"RMI",3,"RMI_XP_023462804-1, RMI_XP_023462805-1, RMI_XP_023464313-1",1,"Secreted",0,NA,340,20,"Dicty_REP, CBM_1, Mucin, SOG2, Glyco_hydro_45, DLIC, Nucleo_P87, Menin, APC_u15, DUF908",10
"Group 80",2,"Ascomycota, Chytridiomycota",2,"Plant pathogen, Chytrid",1,"Plant",2,"Pathogen, Saprotroph",1,"6C/NA/NA",2,"CPA, SPU",2,"CPA_KAF3769046-1, SPU_XP_016612341-1",1,"Not",0,NA,586,10,"MFS_1, DUF2418, DUF3810, TRI12, ERGIC_N, Ysc84",6
"Group 81",1,"Basidiomycota",1,"saprotroph",0,NA,1,"Saprotroph",1,"6C/NA/NA",1,"SST",2,"SST_KIJ42472-1, SST_KIJ47093-1",1,"Not",0,NA,326,18,"Cation_efflux, DUF21, DUF2339, DUF4941, DUF202",5
"Group 82",1,"Ascomycota",1,"Model filamentous fungus",0,NA,1,"Saprotroph",1,"6C/NA/NA",1,"NCR",1,"NCR_XP_963300-1",1,"Secreted",1,"NCR_EAS",108,8,NA,0
"Group 83",1,"Blastocladiomycota",1,"Chytrid",0,NA,1,"Saprotroph",1,"6C/NA/NA",1,"AMA",4,"AMA_KNE70703-1, AMA_KNE70713-1, AMA_KNE70714-1, AMA_KNE70730-1",1,"Not",0,NA,738,14,"F-box-like, EAD1",2
"Group 84",6,"Ascomycota, Basidiomycota, Mucoromycota, Zoopagomycota, Blastocladiomycota, Chytridiomycota",14,"Plant pathogen, saprotroph, mycorrhizal, Millipede associated, Insect pathogen, Human pathogen, Saprotroph, plant endophyte, Kickxellomycotina, Insect egg mimic, Antagonistic to plant pathogens, Marine fungus, Chytrid, Insect mutualist",4,"Plant, Arthropod, Insect, Human",4,"Pathogen, Saprotroph, Mutualist, Parasite",1,"6C/NA/NA",20,"ENE, SST, TMA, AAM, VNO, CTH, CIM, BME, EFE, CRE, ASP, THA, OCA, FPI, EMU, CMA, AMA, SPU, LGO, MAN",25,"ENE_jgi_Erynec1_1238_EV44_g5175T0, SST_KIJ49687-1, TMA_KAF8223780-1, TMA_KAF8236060-1, AAM_KAG0250091-1, VNO_XP_028493846-1, CTH_jgi_Conth1_288377_e_gw1-27-18-1, CTH_jgi_Conth1_341529_estExt_fgenesh1_pg-C_560009, CIM_XP_001245948-2, CIM_XP_001247031-1, BME_ORX84354-1, EFE_QPH16596-1, CRE_PIA13819-1, ASP_KAF7985088-1, THA_XP_024771412-1, OCA_KAF4591586-1, FPI_EPT04687-1, EMU_KAF7741567-1, CMA_jgi_Corma2_767270_estExt_Genemark1-C_110064, AMA_KNE57654-1, AMA_KNE71480-1, SPU_XP_016611928-1, LGO_jgi_LeugonAS2_1_2241639_MIX38616_11839_38, LGO_jgi_LeugonAS2_1_2257759_MIX54736_2828_50, MAN_KID69715-1",1,"Not",0,NA,826,16,"Voltage_CLC, CBS, Cypo_polyhedrin, TgpA_N, LacI, DUF4644, TEX29, UPF0220, TMEM72, TAT_signal, DUF2407_C, DUF3938, PDR_CDR, CCB1, CBP_BcsO, BNIP3",16
"Group 85",1,"Basidiomycota",1,"saprotroph",0,NA,1,"Saprotroph",1,"6C/Hyd1/NA",1,"SST",1,"SST_KIJ25017-1",1,"Secreted",1,"PCA_HYDX",109,8,"Hydrophobin",1
"Group 86",1,"Basidiomycota",1,"saprotroph",0,NA,1,"Saprotroph",1,"NA/Hyd1/NA",1,"SST",2,"SST_KIJ28306-1, SST_KIJ43880-1",1,"Secreted",0,NA,118,6,"Hydrophobin",1
"Group 87",1,"Mucoromycota",1,"Mycorrhizal",1,"Plant",1,"Mutualist",1,"6C/NA/NA",1,"RIR",2,"RIR_XP_025182959-1, RIR_XP_025183624-1",1,"Secreted",0,NA,106,10,NA,0
"Group 88",1,"Zoopagomycota",1,"Insect pathogen",1,"Insect",1,"Pathogen",1,"6C/NA/NA",1,"EMU",5,"EMU_KAF7726291-1, EMU_KAF7751127-1, EMU_KAF7751827-1, EMU_KAF7752836-1, EMU_KAF7757647-1",1,"Not",0,NA,274,10,"DUF1179",1
"Group 89",1,"Chytridiomycota",1,"Formerly Orpinomyces",1,"Animal",1,"Mutualist",1,"6C/NA/NA",1,"PRU",6,"PRU_jgi_Orpsp1_1_1179755_evm-model-c7180000070662-1, PRU_jgi_Orpsp1_1_1181526_evm-model-c7180000077511-1, PRU_jgi_Orpsp1_1_1174970_evm-model-c7180000052169-1, PRU_jgi_Orpsp1_1_1179795_evm-model-c7180000070759-1, PRU_jgi_Orpsp1_1_1179931_evm-model-c7180000071410-1, PRU_jgi_Orpsp1_1_1180774_evm-model-c7180000074592-2",2,"Secreted, Not",0,NA,450,13,"CBM_1, Glyco_hydro_10, Conotoxin, PPR_2, MSA-2c, Trypan_PARP, Menin, Nucleo_P87, TFIIA, Androgen_recep, Presenilin, Spore_coat_CotO, Suf, CCDC53, DUF2464, DUF4106, DUF5327, FNIP_N, PAT1, Pox_Ag35, CLEC16A_C, RR_TM4-6, CT47, DrrA_P4M, Lin-8",25
"Group 9",1,"Oomycota ",1,"Plant pathogen",1,"Plant",1,"Pathogen",1,"6C/NA/NA",2,"PIN, PEF",5,"PIN_XP_002998493-1, PIN_XP_002998494-1, PIN_XP_002998495-1, PEF_RQM15584-1, PEF_RQM15585-1",1,"Secreted",0,NA,404,17,"T4SS_pilin, dsrm, ASFV_J13L, Tafi-CsgC, Citrate_bind, TMEM72, EphA2_TM, Gram_pos_anchor, TMEM154, DUF2207, DUF4381, OSTbeta, PseudoU_synth_1, SIT, Spore_YhaL",15
"Group 90",1,"Mucoromycota",2,"Millipede associated, Mycorrhizal",2,"Arthropod, Plant",1,"Mutualist",1,"6C/NA/NA",2,"NSP, RMI",2,"NSP_KAG0175419-1, RMI_XP_023465855-1",1,"Not",0,NA,284,9,"ABC2_membrane_3, Tetraspanin, DUF202, DUF2981, DUF308, DUF3784, Sdh_cyt",7
"Group 91",1,"Basidiomycota",1,"saprotroph",0,NA,1,"Saprotroph",1,"6C/NA/NA",1,"SST",2,"SST_KIJ31767-1, SST_KIJ32252-1",1,"Not",0,NA,568,17,"FAR1, Gag_p30, MULE",3
"Group 92",1,"Ascomycota",3,"Plant pathogen, Insect pathogen, Antagonistic to plant pathogens",2,"Plant, Insect",2,"Pathogen, Mutualist",2,"6C/NA/Hyd2, NA/NA/Hyd2",3,"VNO, CMI, THA",3,"VNO_XP_028497054-1, CMI_XP_006672055-1, THA_XP_024777851-1",1,"Secreted",0,NA,100,7,"Hydrophobin_2",1
"Group 93",1,"Mucoromycota",1,"Mycorrhizal",1,"Plant",1,"Mutualist",1,"6C/NA/NA",1,"RIR",2,"RIR_XP_025167256-1, RIR_XP_025189290-1",1,"Not",0,NA,644,30,"ABC1, APH, PK_Tyr_Ser-Thr, Pkinase, Glyco_hydro_26, Kdo",6
"Group 94",1,"Basidiomycota",1,"Plant pathogen",1,"Plant",1,"Pathogen",1,"6C/NA/NA",1,"FPI",2,"FPI_EPS93231-1, FPI_EPS93863-1",1,"Not",0,NA,636,9,"Pkinase, Pkinase_fungal, RIO1",3
"Group 95",4,"Zoopagomycota, Ascomycota, Cryptomycota, Mucoromycota",7,"Insect pathogen, Human pathogen, Saprotroph, Cryptomycota - intracellular parasite, Plant pathogen (Magnaporthe oryzae), Insect mutualist, Mycorrhizal",4,"Insect, Human, Fungi, Plant",4,"Pathogen, Saprotroph, Parasite, Mutualist",1,"6C/NA/NA",10,"MCI, CTH, CIM, BME, RAL, POR, FFL, URA, FOL, RMI",10,"MCI_L0F63_000736-T1, CTH_jgi_Conth1_362160_estExt_Genemark1-C_50073, CIM_XP_001247733-2, BME_ORX98966-1, RAL_EPZ34918-1, POR_XP_003717407-1, FFL_RSL67394-1, URA_jgi_Umbra1_262730_fgenesh1_kg-100___35___combest_scaffold_100_7588, FOL_RSL94328-1, RMI_XP_023467407-1",2,"Secreted, Not",0,NA,633,42,"Disintegrin, Pep_M12B_propep, Reprolysin, Reprolysin_2, Reprolysin_3, Reprolysin_4, Reprolysin_5, ADAM_CR_2, EphA2_TM, DUF5734, Peptidase_M66, Zincin_1, NPCBM, Peptidase_M10, LapA_dom, DUF4953, Peptidase_M57, TMEM154, KASH",19
"Group 96",3,"Mucoromycota, Basidiomycota, Chytridiomycota",4,"Saprotroph, mycorrhizal, Mycorrhizal, Chytrid",1,"Plant",2,"Saprotroph, Mutualist",1,"6C/NA/NA",5,"URA, TMA, RIR, SPU, RMI",5,"URA_jgi_Umbra1_224472_fgenesh1_kg-6___577___combest_scaffold_6_117588, TMA_KAF8230137-1, RIR_XP_025181937-1, SPU_XP_016605999-1, RMI_XP_023467891-1",1,"Not",0,NA,269,9,"DSPc, CDKN3, PTPlike_phytase, Y_phosphatase, Y_phosphatase3, DUF4533",6
"Group 97",1,"Ascomycota",2,"Insect pathogen, Plant pathogen (Magnaporthe oryzae)",2,"Insect, Plant",1,"Pathogen",1,"6C/NA/NA",2,"OCA, POR",2,"OCA_KAF4591979-1, POR_XP_003715445-1",1,"Not",0,NA,176,14,"PLAC8, CCER1, HEV_ORF1",3
"Group 98",1,"Ascomycota",1,"Insect mutualist",1,"Insect",1,"Mutualist",1,"6C/NA/NA",2,"FFL, FOL",2,"FFL_RSL69600-1, FOL_RSM06746-1",1,"Not",0,NA,680,12,"CoA_binding_3, SSF",2
"Group 99",1,"Ascomycota",1,"Insect mutualist",1,"Insect",1,"Mutualist",1,"6C/NA/NA",2,"FFL, FOL",2,"FFL_RSL89167-1, FOL_RSM15314-1",2,"Secreted, Not",0,NA,345,16,"Granulin, Lustrin_cystein, Ribosomal_S5_C",3
