"Accession","Phyla","Lifestyles","Hosts","Niches","Groups","Genomes","Predictions","avg_length","avg_C","Pfams","Pfams_n"
"AAM_KAG0254093-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","AAM","Not",1576,16,"Ank, Ank_2, Ank_3, Ank_4, PK_Tyr_Ser-Thr, Pkinase",6
"AAM_KAG0255110-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","AAM","Secreted",567,10,"DUF5948, STELLO",2
"AAM_KAG0259609-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","AAM","Not",1050,16,"Dicty_REP, Ank_4, F-box, F-box_4, F-box-like",5
"AAM_KAG0265510-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","AAM","Not",417,7,"DUF4203",1
"AAM_KAG0266782-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","AAM","Not",1467,17,"3Beta_HSD, AMP-binding, AMP-binding_C, Condensation, Epimerase, GDP_Man_Dehyd, NAD_binding_4, PP-binding",8
"AAM_KAG0269345-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","AAM","Not",844,21,"ANAPC15, SDA1, F-box, F-box-like, Cwf_Cwc_15, RXT2_N",6
"AAM_KAG0269426-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","AAM","Not",1919,13,"Ints3_N",1
"AAM_KAG0269909-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","AAM","Not",421,12,"BATS, Radical_SAM",2
"AAM_KAG0270168-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","AAM","Secreted",85,10,NA,0
"AMA_KNE56460-1","Blastocladiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","AMA","Not",466,8,"TPR_1, TPR_14, TPR_16, TPR_2, ANAPC3, FKBP_C, TPR_12, TPR_17, TPR_19, TPR_6, TPR_9",11
"AMA_KNE63000-1","Blastocladiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","AMA","Not",768,9,"SR-25",1
"AMA_KNE64010-1","Blastocladiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","AMA","Not",896,30,"Fungal_trans, SirB, Zn_clus",3
"AMA_KNE65319-1","Blastocladiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","AMA","Not",519,19,"Diphthamide_syn",1
"AMA_KNE66441-1","Blastocladiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","AMA","Not",134,8,NA,0
"AMA_KNE67274-1","Blastocladiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","AMA","Not",611,18,"LRR_1, LRR_6, FNIP",3
"AMA_KNE69454-1","Blastocladiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","AMA","Not",481,15,"ABC1, APH, Kinase-like, PK_Tyr_Ser-Thr, Pkinase, Pkinase_fungal, Pox_ser-thr_kin",7
"ASP_KAF7966275-1","Basidiomycota","Insect egg mimic","Insect","Parasite","6C/NA/NA","ASP","Not",347,11,"BTB",1
"ASP_KAF7966465-1","Basidiomycota","Insect egg mimic","Insect","Parasite","6C/NA/NA","ASP","Not",214,8,NA,0
"ASP_KAF7968656-1","Basidiomycota","Insect egg mimic","Insect","Parasite","6C/NA/NA","ASP","Not",1190,8,NA,0
"ASP_KAF7974587-1","Basidiomycota","Insect egg mimic","Insect","Parasite","6C/NA/NA","ASP","Not",116,8,NA,0
"ASP_KAF7977175-1","Basidiomycota","Insect egg mimic","Insect","Parasite","6C/NA/NA","ASP","Not",1257,22,"TPR_1, TPR_14, TPR_16, TPR_2, ANAPC3, TPR_12, TPR_17, TPR_19, TPR_6, AAA_16, AAA_5, DAP3, DUF1897, DUF2989, DUF6483, MIT, NACHT, NB-ARC, PPR, RNPP_C, RPN6_N, RPN7, TPR_10, TPR_11, TPR_20, TPR_3, TPR_4, TPR_5, TPR_7, TPR_8, TPR_MalT, Wzy_C_2",32
"ASP_KAF7982086-1","Basidiomycota","Insect egg mimic","Insect","Parasite","6C/NA/NA","ASP","Not",463,12,"NB-ARC, Ras, Roc, RsgA_GTPase",4
"ASP_KAF7984636-1","Basidiomycota","Insect egg mimic","Insect","Parasite","6C/NA/NA","ASP","Not",443,14,NA,0
"ASP_KAF7984730-1","Basidiomycota","Insect egg mimic","Insect","Parasite","6C/NA/NA","ASP","Not",231,6,NA,0
"BDE_XP_006675710-1","Chytridiomycota","Animal pathogen - chytridiomycosis in amphibians","Animal","Pathogen","6C/NA/NA","BDE","Not",1685,24,"S1-like",1
"BDE_XP_006677255-1","Chytridiomycota","Animal pathogen - chytridiomycosis in amphibians","Animal","Pathogen","6C/NA/NA","BDE","Not",1002,24,"ANAPC4_WD40",1
"BDE_XP_006678447-1","Chytridiomycota","Animal pathogen - chytridiomycosis in amphibians","Animal","Pathogen","6C/NA/NA","BDE","Not",456,11,"Arrestin_N",1
"BDE_XP_006679657-1","Chytridiomycota","Animal pathogen - chytridiomycosis in amphibians","Animal","Pathogen","6C/NA/NA","BDE","Not",415,8,"MARVEL",1
"BDE_XP_006680002-1","Chytridiomycota","Animal pathogen - chytridiomycosis in amphibians","Animal","Pathogen","6C/NA/NA","BDE","Not",694,27,"FYVE, FYVE_2, PH, PH_13, PI3K_P85_iSH2, Prokineticin, RhoGEF",7
"BDE_XP_006680357-1","Chytridiomycota","Animal pathogen - chytridiomycosis in amphibians","Animal","Pathogen","6C/NA/NA","BDE","Not",1187,31,"TPR_14, TPR_2, ANAPC3, TPR_12, TPR_6, TPR_7, ANAPC4_WD40, Clathrin, Coatomer_WDAD, PHTB1_N, WD40",11
"BDE_XP_006680710-1","Chytridiomycota","Animal pathogen - chytridiomycosis in amphibians","Animal","Pathogen","6C/NA/NA","BDE","Secreted",409,22,"Chitin_bind_1, Polysacc_deac_1",2
"BDE_XP_006681163-1","Chytridiomycota","Animal pathogen - chytridiomycosis in amphibians","Animal","Pathogen","6C/NA/NA","BDE","Not",1991,23,"Chromo, DEAD, HDA2-3, Helicase_C, Myb_DNA-binding, ResIII, SNF2-rel_dom, ToxN_toxin",8
"BME_ORX65011-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",106,6,"MTCP1",1
"BME_ORX77066-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",321,13,"PRiA4_ORF3",1
"BME_ORX80292-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",422,20,"Auto_anti-p27, eIF-5_eIF-2B, GATA, Prim_Zn_Ribbon, TF_Zn_Ribbon, zf-RRN7, Zn-ribbon_8",7
"BME_ORX89384-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",334,10,"bZIP_1, bZIP_2, eIF3h_C, G6PD_N, UPF0242, ZapB",6
"BME_ORX89632-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",1564,24,"AMP-binding, AMP-binding_C, PP-binding, Hexapep, Hexapep_2",5
"BME_ORX92391-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",662,32,NA,0
"BME_ORX94271-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",542,11,"DUF5654, MFS_1",2
"BME_ORX96874-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",505,11,"DUF2235",1
"BME_ORX97418-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",352,6,"AAA_16, AAA, AAA_22, AAA_24, ABC_tran, DNA_pol3_delta, DNA_pol3_delta2, DUF2075, Rad17, Rep_fac_C, Sigma54_activ_2",11
"BME_ORY01541-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",2335,38,"Arm, Atx10homo_assoc, CDC14, DUF4704, HOATZ-like, Laminin_G_3, MOR2-PAG1_C",7
"BME_ORY02122-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",420,7,"O-FucT",1
"BME_ORY07120-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",322,12,"TgpA_N, DUF2070, DUF3149, DUF4271, DUF6044, ECF-ribofla_trS, LNT_N, MHYT, PIG-F, S_4TM, Spo7",11
"BME_ORY07591-1","Zoopagomycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","BME","Not",617,37,"CUE, DUF2530",2
"CAL_XP_715565-1","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CAL","Secreted",236,13,"DB, DUF4923, FAM110_N, FeoB_Cyto, Glycohydro_20b2, MannoseP_isomer, UPF0231",7
"CAL_XP_716031-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CAL","Not",345,9,"WD40",1
"CAL_XP_716044-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CAL","Not",368,7,"7TMR-DISM_7TM, DMT_YdcZ, EamA",3
"CAL_XP_716451-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CAL","Not",482,21,"Zn_clus, COX_ARM, Fungal_trans_2",3
"CAL_XP_719839-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CAL","Not",415,11,"CarS-like, CcmD, DUF5831, Prominin, SUR7",5
"CAL_XP_721399-1","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CAL","Not",659,10,"Orf78, KCH",2
"CIM_XP_001239597-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Not",703,20,"Fungal_trans, Zn_clus",2
"CIM_XP_001240177-1","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Not",598,19,NA,0
"CIM_XP_001240680-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Secreted",214,11,"FAP",1
"CIM_XP_001241651-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Secreted",238,11,"SKG6",1
"CIM_XP_001243407-1","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Secreted",231,12,"ANAPC15, BUD22, DNA_pol_phi, DUF3073, DUF3245, DUF3246, DUF4611, PBP1_TM, PGA2, RRN3, SDA1, Sigma70_ner, Spt5_N, YL1",14
"CIM_XP_001243627-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Secreted",94,8,NA,0
"CIM_XP_001244599-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Not",219,8,NA,0
"CIM_XP_001246119-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Secreted",220,12,"DGF-1_C, Dicty_REP, DUF4769, DUF6535, KAR9, MGC-24, MSA-2c, VESA1_N",8
"CIM_XP_001247513-2","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Not",1836,18,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, Phage_T7_Capsid, YfkD",7
"CIM_XP_001248721-1","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Secreted",220,12,NA,0
"CIM_XP_001248725-1","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CIM","Not",294,8,"Glyoxalase, Glyoxalase_6",2
"CMA_jgi_Corma2_161367_CE161366_1091","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",149,8,NA,0
"CMA_jgi_Corma2_190015_CE190014_64","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",136,8,NA,0
"CMA_jgi_Corma2_195259_CE195258_1392","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",397,20,"F-box, F-box-like, zf_C2H2_13",3
"CMA_jgi_Corma2_245574_CE245573_4204","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",618,18,"zf-C2H2, zf-C2H2_4, zf-H2C2_2, zf-met",4
"CMA_jgi_Corma2_256807_CE256806_1154","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",119,11,NA,0
"CMA_jgi_Corma2_266982_CE266981_479","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",74,6,NA,0
"CMA_jgi_Corma2_51158_CE51157_118","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",169,7,NA,0
"CMA_jgi_Corma2_52288_CE52287_49","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",244,12,NA,0
"CMA_jgi_Corma2_600737_gw1-48-24-1","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Secreted",108,10,"Granulin",1
"CMA_jgi_Corma2_687337_fgenesh1_kg-3___135___Locus19217v1rpkm0-22","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Secreted",66,10,NA,0
"CMA_jgi_Corma2_688422_fgenesh1_kg-12___33___Locus3344v2rpkm25-42","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Secreted",282,12,NA,0
"CMA_jgi_Corma2_691639_fgenesh1_kg-46___70___Locus13985v1rpkm0-83","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",939,24,NA,0
"CMA_jgi_Corma2_694482_fgenesh1_kg-92___36___Locus8600v1rpkm5-63","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",106,7,NA,0
"CMA_jgi_Corma2_695956_fgenesh1_kg-122___29___Locus2613v2rpkm14-73","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",727,17,"Peptidase_S9, PD40",2
"CMA_jgi_Corma2_697290_fgenesh1_kg-157___29___Locus5645v2rpkm11-83","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",1579,26,"Arm, DUF2428, Glucosamine_iso, HEAT, HEAT_2, HEAT_EZ, TetR_C_31",7
"CMA_jgi_Corma2_70156_CE70155_2011","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Secreted",209,10,NA,0
"CMA_jgi_Corma2_710038_fgenesh1_pg-230___2","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",696,10,"Mito_fiss_reg, SAD_SRA",2
"CMA_jgi_Corma2_717811_fgenesh1_pm-224___1","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",499,10,"MFS_1, Sugar_tr, TRI12",3
"CMA_jgi_Corma2_72288_CE72287_434","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",164,10,NA,0
"CMA_jgi_Corma2_733600_estExt_fgenesh1_pg-C_3190010","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",200,6,"Arteri_Gl",1
"CMA_jgi_Corma2_768404_estExt_Genemark1-C_300028","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",208,12,NA,0
"CMA_jgi_Corma2_773723_estExt_Genemark1-C_2050004","Ascomycota","Marine fungus",NA,"Saprotroph","6C/NA/NA","CMA","Not",1149,17,"DEAD, Helicase_C, ResIII, SNF2-rel_dom, HIRAN, UBA_4, zf-C3HC4, zf-C3HC4_2, zf-C3HC4_3, zf-C3HC4_4, zf-RING_2, zf-RING_5, zf-RING_UBOX",13
"CMI_XP_006667390-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CMI","Secreted",168,8,NA,0
"CMI_XP_006667720-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CMI","Not",667,13,NA,0
"CMI_XP_006667961-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CMI","Secreted",236,10,"Granulin, DUF2650, FAM199X, Filament_head, MSP1_C, SPX",6
"CMI_XP_006669244-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CMI","Not",331,15,"N_Asn_amidohyd",1
"CMI_XP_006670771-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CMI","Secreted",89,8,NA,0
"CMI_XP_006672043-1","Ascomycota","Insect pathogen","Insect","Pathogen","NA/NA/Hyd2","CMI","Not",81,4,"Hydrophobin_2, MTCP1, CHCH, COX17, GCK, Pet191_N",6
"CMI_XP_006672063-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/Hyd1/NA","CMI","Secreted",138,8,"Hydrophobin",1
"CMI_XP_006673461-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CMI","Not",453,8,"MFS_1, MFS_1_like, MFS18",3
"CMI_XP_006673590-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CMI","Not",235,12,NA,0
"CNE_XP_024512251-1","Basidiomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CNE","Not",747,11,"zf-C3HC4_3",1
"CNE_XP_024513104-1","Basidiomycota","Human pathogen","Human","Pathogen","6C/NA/NA","CNE","Not",803,20,"Fungal_trans, Zn_clus, Cep3",3
"CPA_KAF3762168-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CPA","Not",241,12,NA,0
"CPA_KAF3762615-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CPA","Not",322,11,NA,0
"CPA_KAF3764225-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CPA","Not",114,6,"Mucin",1
"CPA_KAF3764336-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CPA","Not",763,10,"DUF1479, Endotoxin_C2, HHH",3
"CPA_KAF3767202-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/Hyd1/NA","CPA","Secreted",225,7,"Hydrophobin",1
"CPA_KAF3767445-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CPA","Not",1047,16,"ANAPC4_WD40, WD40, Cytochrom_D1, eIF2A, HPS3_N, Nucleoporin_N, Nup160, Utp21",8
"CPA_KAF3769176-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CPA","Secreted",345,14,"DUF1242, DUF4690, EphA2_TM, Podoplanin",4
"CPA_KAF3769786-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CPA","Secreted",141,11,NA,0
"CQU_KAG0140974-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CQU","Not",203,9,NA,0
"CQU_KAG0141898-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CQU","Not",1470,23,"CENP-B_dimeris, HEAT, HEAT_2, STAG",4
"CQU_KAG0142163-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CQU","Not",924,17,"TPR_19, PPR, RPN7, TPR_11, TPR_8, Clathrin, zf-C3HC4, zf-C3HC4_2, zf-RING_2, zf-RING_5, zf-RING_UBOX, Vps39_2, zf-C3H2C3, zf-rbx1, zf-RING_11",15
"CQU_KAG0147148-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CQU","Not",888,18,"BUD22, DUF747",2
"CQU_KAG0147246-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CQU","Secreted",92,8,NA,0
"CQU_KAG0150956-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","CQU","Not",1233,8,"Ima1_N, Phage-A118_gp45, TIMELESS",3
"CRE_PIA12786-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",1686,23,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, DEAD, HDA2-3, Helicase_C, ResIII, SNF2-rel_dom, AAA_22, DAO, DBINO, ERCC3_RAD25_C, FAD_binding_3, HAND, Lycopene_cycl, Pyr_redox, Pyr_redox_2, SE, SLIDE, SWI2_SNF2",22
"CRE_PIA12916-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",797,9,"tRNA-synt_1e, GST_C, GST_C_2, tRNA-synt_1c, tRNA-synt_1c_C",5
"CRE_PIA13791-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",367,13,"Spo7, zf-C3HC4, zf-C3HC4_2, zf-RING_2, zf-rbx1, zf-RING_11, 2TM, zf-ANAPC11",8
"CRE_PIA15296-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",503,15,"ORC_WH_C, ORC3_ins, ORC3_N",3
"CRE_PIA16368-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",322,7,"ANAPC4_WD40, WD40",2
"CRE_PIA17261-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",551,8,NA,0
"CRE_PIA18599-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",1002,17,"Cation_ATPase, E1-E2_ATPase, Hydrolase, Hydrolase_3, Cation_ATPase_C, Cation_ATPase_N",6
"CRE_PIA18707-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",341,9,"HLH",1
"CRE_PIA19404-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",429,13,"Chitin_synth_2, Glyco_tranf_2_3, Glyco_trans_2_3, Glyco_transf_21, Glycos_transf_2",5
"CRE_PIA19418-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",266,7,"RsgA_GTPase, AIG1, Dynamin_N, FeoB_N, GTP_EFTU, MMR_HSR1, RII_binding_1, Septin, SRPRB",9
"CRE_PIA19731-1","Zoopagomycota","Kickxellomycotina",NA,"Saprotroph","6C/NA/NA","CRE","Not",196,15,NA,0
"CTH_jgi_Conth1_111940_CE111939_6267","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CTH","Not",530,28,"zf-C3HC4, zf-C3HC4_2, zf-C3HC4_3, zf-C3HC4_4, zf-RING_2, zf-RING_5, zf-RING_UBOX, zf-CCHH, zf-CRD, zf-RING_6, Zn-C2H2_12",11
"CTH_jgi_Conth1_325246_fgenesh1_kg-123___4___Locus7347v1rpkm6-51","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CTH","Not",420,22,"Rhodanese, Rhodanese_C, UPF0176_N",3
"CTH_jgi_Conth1_325303_fgenesh1_kg-128___3___Locus4300v1rpkm29-00","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CTH","Not",1024,11,"BAH, Bromodomain",2
"CTH_jgi_Conth1_325948_fgenesh1_kg-213___5___Locus4115v1rpkm31-15","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CTH","Not",1046,18,"HEAT_2, HEAT_EZ, Ipi1_N, MMS19_C, MMS19_N",5
"CTH_jgi_Conth1_326876_fgenesh1_pg-2___65","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CTH","Not",248,14,"DUF755, Eco57I, GTSE1_N, HemX, Importin_rep_6, SesA",6
"CTH_jgi_Conth1_340885_estExt_fgenesh1_pg-C_380037","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CTH","Not",463,19,"Serinc, TMEM43",2
"CTH_jgi_Conth1_344079_estExt_fgenesh1_pg-C_2060005","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CTH","Not",934,9,"ATP-synt_ab_Xtn, NPCC",2
"CTH_jgi_Conth1_345542_gm1-270_g","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CTH","Not",1401,24,"CENP-B_dimeris",1
"CTH_jgi_Conth1_351263_gm1-5991_g","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CTH","Not",118,7,NA,0
"CTH_jgi_Conth1_368486_estExt_Genemark1-C_2950003","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","CTH","Not",915,13,"ATP-grasp_3, His_Phos_2, LMBR1, PPIP5K2_N, RimK",5
"DDI_XP_001134481-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",2013,31,"DUF3439, DUF908, TFIIA, HEAT, HEAT_2, HEAT_EZ, CLASP_N, Dopey_N, ParcG, RTP1_C1, SRP54_N, TAN",12
"DDI_XP_001134628-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",837,15,"dsrm, DEAD, Helicase_C, ResIII, AAA_22, SWI2_SNF2, DND1_DSRM, DUF643, RXLR, Terminase_6N",10
"DDI_XP_628911-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",609,14,"Conotoxin, Menin, TFIIA, Androgen_recep, CFIA_Pcf11, Lipase_3, NST1, Peroxin-13_N, PNISR, POX, Presenilin, Tir_receptor_N, Tyrosinase",13
"DDI_XP_629224-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",646,10,"Methyltransf_11, Methyltransf_12, Methyltransf_23, Methyltransf_31, AviRa, Cons_hypoth95, DREV, DUF3801, FtsJ, LPD11, Methyltransf_15, Methyltransf_25, Methyltransf_32, Methyltransf_4, MTS, PCMT, PrmA, tRNA_U5-meth_tr, Ubie_methyltran",19
"DDI_XP_629459-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",471,12,"SR-25, CLTH, HAD_2, LisH, SPRY",5
"DDI_XP_629488-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",686,10,"NOA36, Peroxin-13_N, POX, DUF3276",4
"DDI_XP_629961-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",651,11,NA,0
