"Accession","Phyla","Lifestyles","Hosts","Niches","Groups","Genomes","Predictions","avg_length","avg_C","Pfams","Pfams_n"
"DDI_XP_635899-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",539,9,"Mucin, DUF3439, TFIIA, Importin_rep_6, Ferlin_C, G0-G1_switch_2, JmjC, MAS20, NARP1, Peptidase_S49_N, PET117, PP2C, PP2C_2, TPX2",14
"DDI_XP_635996-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",1943,29,"Hydrolase, Cation_ATPase_C, Hydrolase_6",3
"DDI_XP_636123-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",1092,10,"Ank_2, TCP",2
"DDI_XP_636407-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",2060,17,"Presenilin, EF-hand_1, EF-hand_6, EF-hand_7, Ion_trans, Neur_chan_memb",6
"DDI_XP_636746-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",970,17,"ANAPC4_WD40, WD40, zf-C3HC4, zf-C3HC4_2, zf-C3HC4_3, zf-C3HC4_4, zf-RING_2, zf-RING_5, zf-RING_UBOX, zf-rbx1, zf-RING_6, Prok-RING_4, U-box, zf-Nse, zf-P11, zf-RING_10",16
"DDI_XP_637064-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",1814,39,"zf-RING_2, zf-RING_UBOX, PRT6_C, zf-UBR, eIF3_p135",5
"DDI_XP_637218-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",504,10,"AA_permease, AA_permease_2, EF_assoc_1, PglL_A",4
"DDI_XP_637335-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",312,9,"Conotoxin, SUIM_assoc, TFIIA, DUF4407, FAM176, DUF755, Presenilin, Peptidase_S49_N, Neur_chan_memb, Activator_LAG-3, ATP-synt_E, CLN3, CobT, CPSF100_C, Ctr, DDHD, Dishevelled, DUF2126, DUF2722, DUF3464, DUF4175, DUF4834, DUF6080, DUF775, EIIBC-GUT_N, EMC3_TMCO1, EOS1, EPL1, Folliculin, GTA_holin_3TM, Gti1_Pac2, MscS_TM, Ndc1_Nup, Pal1, Paramyxo_ncap, Pet20, Roughex, RST, Sec62, Spt20, TERB2, Tim54, TMEM51",43
"DDI_XP_637794-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",442,13,NA,0
"DDI_XP_638336-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",837,18,"TFIIA, ANAPC4_WD40, WD40, DUF4407, Presenilin, CLN3, DUF2126, DUF4175, EMC3_TMCO1, TERB2, Tim54, 60KD_IMP, ABC2_membrane_2, ANAPC4, BORG_CEP, Connexin, DUF3807, DUF4746, DUF5308, DUF6264, DUF702, Endonuc_Holl, FYDLN_acid, PAP_RNA-bind, PepSY_TM, Spore_coat_CotO, Suf, WASH-7_C, WD40_2",29
"DDI_XP_638563-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",998,7,"MA3",1
"DDI_XP_638590-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",274,12,"Yae1_N",1
"DDI_XP_640316-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",874,14,"LRR_1, LRR_4, LRR_6, CactinC_cactus, RAM, YjcQ",6
"DDI_XP_640914-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",260,10,"AAA_16, NACHT, Ras, Roc, RsgA_GTPase, AAA, AAA_22, FeoB_N, GTP_EFTU, MMR_HSR1, AAA_14, AAA_18, AAA_7, Arf, ATP_bind_1, ATPase, Dala_Dala_lig_N, NTPase_1, pXO2-34, TniB, Viral_helicase1",21
"DDI_XP_641952-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",1350,24,"C1_1, C1_2, PHD, PHD_2",4
"DDI_XP_642107-2","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",686,14,"Peroxin-13_N, DUF4834, DNA_pol_A_exo1",3
"DDI_XP_642249-2","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",876,12,"SH3_1, SH3_9, ArfGap",3
"DDI_XP_642480-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",312,15,"DUF4614, FAM176, NST1, Presenilin, Tim54, Apc15p, DUF5580, MMU163, PPP4R2, SPRING1, Utp14, XAP5",12
"DDI_XP_643093-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",425,11,"DUF5641",1
"DDI_XP_644031-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",1662,24,"AAA_16, AAA, ABC_tran, AAA_21, AAA_23, AAA_29, AAA_30, ABC2_membrane_3, MukB, SbcCD_C, SMC_N, SRP54, Zeta_toxin",13
"DDI_XP_644310-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",626,19,NA,0
"DDI_XP_645374-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",2722,39,"NAM-associated, PHD, EVE",3
"DDI_XP_645911-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",203,6,"AAA_16, AAA_5, DAP3, NACHT, NB-ARC, Ras, Roc, RsgA_GTPase, AAA_22, AAA_24, GTP_EFTU, MMR_HSR1, Septin, SRPRB, AAA_7, Arf, ATP_bind_1, NTPase_1, TniB, ATPase_2, cobW, G-alpha, Gtr1_RagA, PduV-EutP",24
"DDI_XP_646066-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Secreted",500,12,"Branch, EGF_2, EGF_Tenascin, GIDA_C",4
"DDI_XP_647088-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","DDI","Not",684,11,"TFIIA, AMP-binding, AMP-binding_C, DUF4407, Presenilin, CobT, DUF2722, DUF3464, DUF4175, DUF4834, DUF775, EIIBC-GUT_N, Roughex, Spt20, TERB2, TMEM51, Suf, ACAS_N, DivIC, FAM60A, FHIPEP, GEN1_C, Med15, RED_N, RskA, Thg1C, UPF0560",27
"ECU_NP_585794-1","Microsporidia","Animal pathogen","Animal","Pathogen","6C/NA/NA","ECU","Secreted",553,24,"Disintegrin, Peptidase_M10, Reprolysin, Reprolysin_2, Reprolysin_3, Reprolysin_4, Reprolysin_5",7
"ECU_NP_586011-1","Microsporidia","Animal pathogen","Animal","Pathogen","6C/NA/NA","ECU","Not",1058,29,"DEAD, Helicase_C, ResIII, SNF2-rel_dom, AAA_22, AAA_19, CobA_CobO_BtuR, DUF3638, PhoH, Sec63",10
"ECU_NP_586135-1","Microsporidia","Animal pathogen","Animal","Pathogen","6C/NA/NA","ECU","Not",260,8,"DUF520, Nop",2
"ECU_NP_586234-1","Microsporidia","Animal pathogen","Animal","Pathogen","6C/NA/NA","ECU","Not",514,14,NA,0
"ECU_NP_597259-1","Microsporidia","Animal pathogen","Animal","Pathogen","6C/NA/NA","ECU","Not",358,12,"Prenyltrans, SQHop_cyclase_N",2
"ECU_NP_597460-1","Microsporidia","Animal pathogen","Animal","Pathogen","6C/NA/NA","ECU","Not",324,8,"Hydrolase, HAD_2, Hydrolase_like",3
"ECU_XP_955632-1","Microsporidia","Animal pathogen","Animal","Pathogen","6C/NA/NA","ECU","Not",287,8,"RRN3",1
"EFE_QPG96728-1","Ascomycota","plant endophyte","Plant","Mutualist","6C/NA/NA","EFE","Not",1021,6,"DNA_pol_phi, NOA36, Complex1_LYR, Complex1_LYR_1, Complex1_LYR_2",5
"EFE_QPG96974-1","Ascomycota","plant endophyte","Plant","Mutualist","6C/NA/NA","EFE","Not",61,7,"MSA-2c",1
"EFE_QPG97524-1","Ascomycota","plant endophyte","Plant","Mutualist","6C/NA/NA","EFE","Not",1437,31,"Ald_Xan_dh_C, Ald_Xan_dh_C2, CO_deh_flav_C, DUF218, FAD_binding_5, Fer2, Fer2_2, Sigma70_r3",8
"EFE_QPG97614-1","Ascomycota","plant endophyte","Plant","Mutualist","6C/NA/NA","EFE","Not",848,16,"DUF5792, SLX9",2
"EFE_QPH02355-1","Ascomycota","plant endophyte","Plant","Mutualist","6C/NA/NA","EFE","Not",706,18,"OCC1",1
"EFE_QPH05449-1","Ascomycota","plant endophyte","Plant","Mutualist","6C/NA/NA","EFE","Not",533,18,"APH",1
"EFE_QPH06515-1","Ascomycota","plant endophyte","Plant","Mutualist","6C/NA/NA","EFE","Not",697,22,"Chitin_bind_1, AAA_29, DUF1080, DUF6250, Toxin_30",5
"EFE_QPH09696-1","Ascomycota","plant endophyte","Plant","Mutualist","NA/NA/Hyd2","EFE","Secreted",100,6,NA,0
"EFE_QPH09729-1","Ascomycota","plant endophyte","Plant","Mutualist","6C/NA/NA","EFE","Secreted",100,8,"DUF2703",1
"EMU_KAF7741127-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Secreted",408,13,"Chitin_bind_1, Glyco_hydro_16",2
"EMU_KAF7742572-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",339,20,"zf-C2H2, zf-C2H2_4, OrsD, zf-C2H2_aberr",4
"EMU_KAF7744960-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",447,23,"DUF953, SET",2
"EMU_KAF7745105-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",1415,26,"Pkinase, ANAPC4_WD40, WD40, HEAT, Cnd1",5
"EMU_KAF7746750-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",1208,28,"Gryzun-like, TRAPPC10",2
"EMU_KAF7747203-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/Hyd1/NA","EMU","Secreted",695,7,"Glycohydro_20b2, Hydrophobin, DUF5093, Glyco_hydro_20, Glyco_hydro_20b, GREB1, TP2",7
"EMU_KAF7749840-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",996,12,NA,0
"EMU_KAF7750656-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",1874,38,"ABC1, PI3_PI4_kinase, PI3Ka, PI4K_N",4
"EMU_KAF7750675-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",286,11,"3Beta_HSD, Epimerase, GDP_Man_Dehyd, NAD_binding_4, Polysacc_synt_2, RmlD_sub_bind",6
"EMU_KAF7752073-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",492,13,"Kinase-like, PK_Tyr_Ser-Thr, Pkinase, Pkinase_fungal, POLO_box",5
"EMU_KAF7752899-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",283,20,"RVT_1",1
"EMU_KAF7756331-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",641,9,"DNA_pol_A_exo1, HRDC, PMC2NT",3
"EMU_KAF7758238-1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","EMU","Not",231,12,NA,0
"ENE_jgi_Erynec1_519_EV44_g2638T0","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","ENE","Not",795,14,NA,0
"ENE_jgi_Erynec1_5639_EV44_g5274T0","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","ENE","Not",708,8,"RED_N, RRM_1, G-patch, G-patch_2, zf-C2H2_jaz, zf-RanBP",6
"ENE_jgi_Erynec1_5911_EV44_g0713T0","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","ENE","Not",552,10,"zf-C3HC4_3",1
"ENE_jgi_Erynec1_836_EV44_g3370T0","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","ENE","Not",246,10,NA,0
"FAL_XP_009492763-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","FAL","Not",1622,22,"TFIIA, Spt20, ArfGap, CEBP_ZZ, DUF533, Fib_alpha, Phage_Mu_Gam, SelP_N, SIKE, zf-B_box",10
"FAL_XP_009493203-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","FAL","Secreted",698,19,"ASMase_C, Metallophos",2
"FAL_XP_009493870-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","FAL","Not",191,8,"Gram_pos_anchor, SUR7, Cybc1_Eros, DUF2371, Jagunal, Tetraspanin",6
"FAL_XP_009495220-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","FAL","Secreted",770,20,NA,0
"FAL_XP_009496017-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","FAL","Not",470,9,"Yae1_N",1
"FAL_XP_009496571-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","FAL","Not",703,17,"Methyltransf_19, Orn_Arg_deC_N, Orn_DAP_Arg_deC",3
"FAL_XP_009497872-1","Amoebozoa","Slime mold",NA,"Saprotroph","6C/NA/NA","FAL","Not",941,16,"Slx4, zf-C2HC_2",2
"FFL_RSL42619-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FFL","Not",836,34,"DNA_pol_phi, PBP1_TM, CENP-B_dimeris, RXT2_N, CDC45, NOA36, Nop14, Astro_capsid_p, DUF2457, HET, RNA_pol_3_Rpc31",11
"FFL_RSL54111-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FFL","Secreted",214,12,"MGC-24, TEX15",2
"FFL_RSL54370-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FFL","Not",436,16,"Zn_clus, Fungal_trans_2",2
"FFL_RSL55543-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FFL","Not",1023,20,"F-box, HET",2
"FFL_RSL61505-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FFL","Not",350,11,NA,0
"FFL_RSL78202-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FFL","Not",575,15,"Zn_clus",1
"FFL_RSL81790-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FFL","Secreted",282,15,"SKG6, Granulin, DUF4690, EphA2_TM, Alpha_GJ, CD34_antigen, DUF2613, Gram_pos_anchor, HCV_NS5a_1a, Mucin, SpoIIIAH, TMEM154, Trp_oprn_chp",13
"FFL_RSL87537-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FFL","Not",618,14,"MFS_1, Sugar_tr",2
"FFL_RSL90975-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FFL","Not",828,19,"TPR_14, TPR_2, TPR_12, TPR_19, TPR_8, TPR_MalT",6
"FFL_RSL91352-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FFL","Not",356,11,NA,0
"FOL_RSL80518-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FOL","Not",1206,33,"DEAD, Helicase_C, ResIII",3
"FOL_RSL85092-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FOL","Not",541,6,"DAO, FAD_binding_3, Lycopene_cycl, Pyr_redox, Pyr_redox_2, SE, DUF4908, HI0933_like, NAD_binding_8, Pyr_redox_3, Shikimate_DH, Thi4, TrkA_N",13
"FOL_RSL89001-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FOL","Not",332,9,NA,0
"FOL_RSL93468-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FOL","Not",973,10,"AAA_16, AAA_5, AAA, AAA_22, CPT, RuvB_N",6
"FOL_RSM06187-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FOL","Not",1804,28,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, ZZ",6
"FOL_RSM09165-1","Ascomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","FOL","Not",605,11,"DUF1772, AA_permease, DUF6531",3
"FPI_EPS93503-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/Hyd1/NA","FPI","Secreted",258,14,"Hydrophobin, DUF6223, K_channel_TID",3
"FPI_EPS93504-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/Hyd1/NA","FPI","Secreted",117,8,"Hydrophobin, Toxin_12",2
"FPI_EPS93979-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","FPI","Not",352,11,"DUF6534",1
"FPI_EPS95873-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","FPI","Not",610,12,"F-box, F-box-like",2
"FPI_EPS97419-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","FPI","Not",2398,32,"MOR2-PAG1_C, MOR2-PAG1_mid, MOR2-PAG1_N",3
"FPI_EPS97542-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","FPI","Not",800,13,"Pkinase_fungal",1
"FPI_EPT00978-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","FPI","Not",284,14,NA,0
"FPI_EPT02388-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","FPI","Not",557,12,"APH, Pkinase, RIO1, WaaY",4
"KPA_ANZ73955-1","Ascomycota","Pichia renamed",NA,"Yeast","6C/NA/NA","KPA","Not",570,14,"MFS_1, Sugar_tr, MFS_1_like",3
"KPA_ANZ77215-1","Ascomycota","Pichia renamed",NA,"Yeast","6C/NA/NA","KPA","Not",604,11,"OKR_DC_1, Pyridoxal_deC",2
"KPA_ANZ77372-1","Ascomycota","Pichia renamed",NA,"Yeast","6C/NA/NA","KPA","Not",519,11,"DUF4149, Transp_cyt_pur, VIT1",3
"LGO_jgi_LeugonAS2_1_1150383_CE1150382_9278","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",750,13,"Fungal_trans",1
"LGO_jgi_LeugonAS2_1_1857666_e_gw1-270-25-1","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",83,7,"DUF3919",1
"LGO_jgi_LeugonAS2_1_1869152_e_gw1-779-11-1","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",234,8,"Oxidored-like",1
"LGO_jgi_LeugonAS2_1_1869874_e_gw1-826-25-1","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",462,12,"DPM3, Solute_trans_a",2
"LGO_jgi_LeugonAS2_1_1934362_fgenesh1_kg-29___380___TRINITY_DN7585_c0_g3_i2","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/Hyd1/NA","LGO","Secreted",96,8,"Hydrophobin",1
"LGO_jgi_LeugonAS2_1_1938632_fgenesh1_kg-40___119___TRINITY_DN6455_c3_g2_i6","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",92,7,"DUF5494",1
"LGO_jgi_LeugonAS2_1_1993998_fgenesh1_kg-229___296___TRINITY_DN8651_c2_g5_i11","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",76,7,NA,0
"LGO_jgi_LeugonAS2_1_2001406_fgenesh1_kg-266___90___TRINITY_DN5968_c0_g1_i4","Basidiomycota","Insect mutualist","Insect","Mutualist","NA/Hyd1/NA","LGO","Secreted",95,4,"Hydrophobin",1
"LGO_jgi_LeugonAS2_1_2001430_fgenesh1_kg-266___114___TRINITY_DN8814_c1_g2_i1","Basidiomycota","Insect mutualist","Insect","Mutualist","NA/Hyd1/NA","LGO","Not",81,5,"Hydrophobin, E3_binding",2
"LGO_jgi_LeugonAS2_1_2146524_fgenesh1_pg-370___8","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",469,19,NA,0
"LGO_jgi_LeugonAS2_1_2166572_estExt_fgenesh1_pm-C_1060011","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",2537,21,"Arm, HEAT, HEAT_2, HEAT_EZ, Adaptin_N, Vac14_Fab1_bd, DUF3385, FANCI_S2, Gcn1_N, Inhibitor_G39P, Ytp1",11
"LGO_jgi_LeugonAS2_1_2366563_gm4-13906_g","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",483,13,NA,0
"LGO_jgi_LeugonAS2_1_2370695_gm4-18038_g","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",293,12,NA,0
"LGO_jgi_LeugonAS2_1_2390860_gm4-38203_g","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",836,23,"AAA_16, AAA_5, NACHT, NB-ARC, AAA, AAA_22, AAA_7, AAA_30, ATPase_2, RNA_helicase, TsaE",11
"LGO_jgi_LeugonAS2_1_54099_CE54098_5384","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",547,13,NA,0
"LGO_jgi_LeugonAS2_1_552818_CE552817_14648","Basidiomycota","Insect mutualist","Insect","Mutualist","6C/NA/NA","LGO","Not",359,14,"BTK, CHORD, CS",3
"MAC_WP_011020738-1","Archaea","Multicellular archaean",NA,"Methanogen","6C/NA/NA","MAC","Not",379,10,"Dus, His_biosynth, IMPDH, Lsr2",4
"MAC_WP_011024271-1","Archaea","Multicellular archaean",NA,"Methanogen","6C/NA/NA","MAC","Not",461,12,"MtaB",1
"MAN_KID59456-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MAN","Not",237,16,"DEC1, Toxin_20",2
"MAN_KID59482-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MAN","Not",742,44,"Disintegrin, Reprolysin, Reprolysin_2, Reprolysin_3, Reprolysin_4, Reprolysin_5, Peptidase_M66, CD34_antigen, Peptidase_M43, DUF1206, MFS_2, SieB, SPW, TMIE",14
"MAN_KID63415-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MAN","Not",86,10,"DUF5948",1
"MAN_KID63484-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MAN","Not",355,13,"F-box, F-box-like",2
"MAN_KID64474-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MAN","Secreted",149,10,NA,0
"MAN_KID65131-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MAN","Secreted",107,8,NA,0
"MAN_KID65291-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/Hyd1/NA","MAN","Secreted",525,13,"Hydrophobin, RNase_Y_N",2
"MAN_KID66610-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MAN","Not",911,13,"ABC1, Kinase-like, PK_Tyr_Ser-Thr, Pkinase, FTA2, Haspin_kinase, C2, Choline_kinase, Kdo, Pkinase_C",10
"MAN_KID67022-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/Hyd1/NA","MAN","Secreted",85,8,"Hydrophobin",1
"MAN_KID67419-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MAN","Secreted",379,18,"Podoplanin, CD99L2, DUF2207",3
"MAN_KID67444-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MAN","Secreted",212,18,"CLEC16A_C, AF-4, Period_C, Sporozoite_P67",4
"MAN_KID71466-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MAN","Not",335,22,"SKG6, DUF4690, Podoplanin, DUF3611, DUF5665",5
"MAN_KID71615-1","Ascomycota","Insect pathogen","Insect","Pathogen","NA/NA/Hyd2","MAN","Secreted",207,24,"Hydrophobin_2, DUF1258, DUF5998, ESAG1, HTH_51, VP_N-CPKC",6
"MCI_L0F63_000888-T1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MCI","Not",315,15,"AAA_11, AAA_12, Helicase_RecD",3
"MCI_L0F63_001385-T1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MCI","Not",733,13,"AAA_lid_3, AAA, DUF3991, Vps4_C",4
"MCI_L0F63_001744-T1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MCI","Not",837,14,"PUF",1
"MCI_L0F63_004807-T1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MCI","Not",298,11,"Metallophos, FMN_dh",2
"MCI_L0F63_004952-T1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MCI","Not",553,16,"Acyltransferase, Ketoacyl-synt_2",2
"MCI_L0F63_005629-T1","Zoopagomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","MCI","Not",1083,26,"SAC3_GANP",1
"NCR_XP_011394413-1","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",105,11,NA,0
"NCR_XP_011395138-1","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",410,15,"DUF6057",1
"NCR_XP_956859-1","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",527,10,NA,0
"NCR_XP_959048-3","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",781,15,"Fungal_trans, Zn_clus",2
"NCR_XP_959399-3","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",106,9,NA,0
"NCR_XP_960571-3","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",355,28,"SAP130_C",1
"NCR_XP_963009-3","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",167,14,"DUF832, GDWWSH",2
"NCR_XP_963326-2","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",203,13,NA,0
"NCR_XP_963385-2","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",489,11,"Amidohydro_1, Amidohydro_3, A_deaminase, AMP_deaminase",4
"NCR_XP_963745-2","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",1448,22,"TRP, TRP_N",2
