"Accession","Phyla","Lifestyles","Hosts","Niches","Groups","Genomes","Predictions","avg_length","avg_C","Pfams","Pfams_n"
"NCR_XP_964645-3","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",590,9,"MFS_1, Sugar_tr, TRI12",3
"NCR_XP_964651-3","Ascomycota","Model filamentous fungus",NA,"Saprotroph","6C/NA/NA","NCR","Not",283,7,"Menin, AXIN1_TNKS_BD",2
"NSP_KAG0162075-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","NSP","Not",341,9,"NMT1, NMT1_2, Phosphonate-bd",3
"NSP_KAG0163423-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","NSP","Not",164,7,"OrfB_Zn_ribbon",1
"NSP_KAG0164593-1","Mucoromycota","Millipede associated","Arthropod","Mutualist","6C/NA/NA","NSP","Not",400,16,NA,0
"OCA_KAF4581069-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Not",1696,34,"LRR_4, DEAD, Helicase_C, ResIII, SNF2-rel_dom, DUF2367",6
"OCA_KAF4582303-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Not",216,9,"Glutaredoxin, Synthase_beta",2
"OCA_KAF4582875-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/Hyd1/NA","OCA","Secreted",112,8,"Hydrophobin",1
"OCA_KAF4583157-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Secreted",297,23,"LTP_2",1
"OCA_KAF4587292-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Not",1160,15,"3Beta_HSD, AMP-binding, AMP-binding_C, Epimerase, NAD_binding_4, PP-binding",6
"OCA_KAF4587329-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Not",463,13,"ACT, CxC6, Mob1_phocein",3
"OCA_KAF4587811-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Not",244,14,"UBA_4, zf-C3HC4_3, zf-RING_10, LysM",4
"OCA_KAF4589190-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Not",720,32,"DUF2524",1
"OCA_KAF4589328-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Not",607,14,"F-box, F-box-like, Transglut_core2, YccV-like",4
"OCA_KAF4589405-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Secreted",166,18,"DUF3500",1
"OCA_KAF4589727-1","Ascomycota","Insect pathogen","Insect","Pathogen","NA/NA/Hyd2","OCA","Secreted",413,5,"Hydrophobin_2",1
"OCA_KAF4591863-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Not",2034,45,"HTH_51, PP-binding, Acyl_transf_1, KAsynt_C_assoc, ketoacyl-synt, Ketoacyl-synt_C, Methyltransf_11, Methyltransf_12, Methyltransf_23, Methyltransf_31, PS-DH, Thiolase_N, Methyltransf_25, DUF938, Methyltransf_16, Methyltransf_33, Sacchrp_dh_NADP, SAT",18
"OCA_KAF4594605-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/Hyd2","OCA","Secreted",166,9,"Hydrophobin_2",1
"OCA_KAF4594709-1","Ascomycota","Insect pathogen","Insect","Pathogen","6C/NA/NA","OCA","Not",426,8,"SUA5, Sua5_yciO_yrdC",2
"OCA_KAF4595409-1","Ascomycota","Insect pathogen","Insect","Pathogen","NA/Hyd1/NA","OCA","Secreted",270,7,"Hydrophobin, DEC-1_N",2
"PCY_RKP13546-1","Zoopagomycota","Mycoparasite","Fungi","Parasite","6C/NA/NA","PCY","Not",611,14,"Helicase_C, ResIII, SNF2-rel_dom, ERCC3_RAD25_C",4
"PCY_RKP14404-1","Zoopagomycota","Mycoparasite","Fungi","Parasite","6C/NA/NA","PCY","Not",194,20,NA,0
"PEF_RQM08861-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",1252,41,NA,0
"PEF_RQM09034-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",1876,25,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, PH_11, AAA_16, PH, AAA_22, Aida_C2, IQ, Myosin_head, Myosin_N, PilS",14
"PEF_RQM09066-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Secreted",1080,37,"Glyco_hydro_81, Glyco_hydro81C",2
"PEF_RQM09078-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",869,18,"DUF4211, GCP_C_terminal, GCP_N_terminal, Lectin_legB",4
"PEF_RQM09234-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",1169,27,NA,0
"PEF_RQM09844-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",1268,21,"DUF3361, Rab3-GTPase_cat",2
"PEF_RQM10549-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",813,16,"BTB, Hira, RCC1, RCC1_2",4
"PEF_RQM11940-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",1984,65,"CENP-B_dimeris, Cwf_Cwc_15, DDHD, PRP21_like_P, Surp, ubiquitin",6
"PEF_RQM12491-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",786,17,"DUF2207, NPCC, DUF3481, EcsC, EI24, Mit_KHE1, PIEZO",7
"PEF_RQM14945-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",2732,66,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, HECT, DZR, zf-RanBP, Vps36-NZF-N",9
"PEF_RQM14951-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",3006,53,"DUF3517, UCH, UCH_1",3
"PEF_RQM15814-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",252,16,"Prim_Zn_Ribbon, PHD, RCC1, RCC1_2, Prok-RING_1",5
"PEF_RQM16770-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",473,13,"Amidohydro_1, Amidohydro_3",2
"PEF_RQM17732-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",373,17,"FYVE",1
"PEF_RQM18203-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Secreted",753,19,"HECT",1
"PEF_RQM18247-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",1091,33,"E1-E2_ATPase, Hydrolase, Hydrolase_3, HAD, HMA",5
"PEF_RQM18664-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",310,7,"DUF2231",1
"PEF_RQM18711-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",1157,19,"PH, EDR2_C, PH_8",3
"PEF_RQM18875-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PEF","Not",722,20,"DUF1554",1
"PFA_XP_001347427-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",1299,33,NA,0
"PFA_XP_001347860-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",1488,39,"Peptidase_M16, Peptidase_M16_C",2
"PFA_XP_001348438-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",2353,40,NA,0
"PFA_XP_001348447-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",2779,54,"DUF948, DUF3450, SpoU_methylase",3
"PFA_XP_001348459-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",876,20,"Exo_endo_phos",1
"PFA_XP_001348477-2","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",1670,39,NA,0
"PFA_XP_001348675-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",3347,68,"DCB",1
"PFA_XP_001348721-2","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",3055,58,NA,0
"PFA_XP_001348726-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",3455,48,NA,0
"PFA_XP_001348972-2","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",4358,80,"Ctr",1
"PFA_XP_001349062-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",556,15,"DUF2207, Cation_efflux, DUF4064, SNARE",4
"PFA_XP_001349124-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",1221,43,"BRAP2, OAD_gamma, zf-UBP",3
"PFA_XP_001349925-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",581,20,NA,0
"PFA_XP_001350062-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",871,21,"DA1-like",1
"PFA_XP_001350111-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",443,10,"Peptidase_S49_N, SprT-like",2
"PFA_XP_001350648-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",1696,26,"Anticodon_1, tRNA-synt_1, zf-FPG_IleRS",3
"PFA_XP_001350996-2","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",1411,18,NA,0
"PFA_XP_001351652-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",2914,51,"Col_cuticle_N, PSP1, RNA_pol_Rpb1_1, RNA_pol_Rpb1_2, RNA_pol_Rpb1_3, RNA_pol_Rpb1_4, RNA_pol_Rpb1_5",7
"PFA_XP_001351743-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",1276,38,"ANAPC4_WD40, WD40",2
"PFA_XP_001351861-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",1083,31,"Methyltransf_25, Methyltransf_32, MTS, DUF1043, Methyltransf_2",5
"PFA_XP_001351911-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",453,15,"Tubulin, Tubulin_3, Tubulin_C",3
"PFA_XP_001351976-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",1193,32,"AIRS, AIRS_C, zf-RING_7",3
"PFA_XP_966086-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",1257,40,NA,0
"PFA_XP_966279-2","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",6753,207,"PHD, AIMP2_LysRS_bd, zf-HC5HC2H_2",3
"PFA_XP_966289-1","Apicomplexa","Human parasite","Human","Parasite","6C/NA/NA","PFA","Not",657,19,"ExbD, THF_DHG_CYH, THF_DHG_CYH_C",3
"PGR_XP_003320439-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","PGR","Not",826,42,"DNA_pol_phi, PBP1_TM, Sporozoite_P67, zf-C2H2, zf-C2H2_4, zf-H2C2_2, zf-met, zf-C2H2_aberr, zf-C2H2_jaz, zf-C2HC_2, DUF3991, DUF2175, FOXP-CC, MAM33, Zap1_zf2, zf_ZIC, zf-C2H2_11, zf-C2H2_2, zf-C2H2_3rep, zf-C2H2_6, zf-C2H2_8, zf-C2HE",22
"PGR_XP_003326990-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","PGR","Not",1060,17,NA,0
"PGR_XP_003330376-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","PGR","Not",575,10,NA,0
"PGR_XP_003334807-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","PGR","Not",93,13,NA,0
"PIN_XP_002894977-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",592,17,"PK_Tyr_Ser-Thr, Pkinase, F-box-like, Cyclin_C, Cyclin_N",5
"PIN_XP_002895665-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",382,17,NA,0
"PIN_XP_002896340-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",180,10,NA,0
"PIN_XP_002896556-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",748,28,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, HECT, PHD",7
"PIN_XP_002897753-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",704,17,"zf-C2H2_4",1
"PIN_XP_002898447-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",141,7,NA,0
"PIN_XP_002898653-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",1242,23,"LMBR1, ApoO, Baculo_PEP_C, DASH_Spc34, DUF1664, EF-hand_8, HIP1_clath_bdg, Med9, SopD",9
"PIN_XP_002899521-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",1101,23,"PPR, DNA_pol_A_exo1, ATP13, PPR_1, PPR_2, PPR_3, PPR_long",7
"PIN_XP_002899571-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",1076,22,"ANAPC4_WD40, WD40, WD40_like, Beach, GRAM, PH_BEACH",6
"PIN_XP_002901559-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Secreted",277,7,"DUF6529",1
"PIN_XP_002902113-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",428,10,"DUF5510, Tom5",2
"PIN_XP_002902533-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",295,10,"CarS-like, CTP_transf_1, DAGK_prokar",3
"PIN_XP_002903226-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",167,9,"Cytochrom_C_asm, TM_helix",2
"PIN_XP_002903623-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",360,13,"FYVE, FYVE_2, Prok-RING_4, Prok-RING_2",4
"PIN_XP_002904189-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",763,16,"DUF3340, GCS",2
"PIN_XP_002905561-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",475,18,"Methyltransf_31, Methyltransf_32, Methyltransf_4, MTS, TRM13, zf-TRM13_CCCH, zf-U11-48K",7
"PIN_XP_002905942-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",1215,29,"Trp_oprn_chp, ABC_tran, AAA_21, ABC2_membrane_3, ABC2_membrane, ABC2_membrane_7, DUF2085, PCSK9_C3, Per1",9
"PIN_XP_002906408-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Secreted",2631,32,"Glyco_hydro_16, DUF4203, FKS1_dom1, Glucan_synthase, SKN1_KRE6_Sbg1",5
"PIN_XP_002906917-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",752,13,"ANAPC4_WD40, WD40, Ge1_WD40, PQQ, R3H-assoc",5
"PIN_XP_002907829-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",406,10,"DUF4381, DUF5556, PAP2_C",3
"PIN_XP_002908506-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",113,7,NA,0
"PIN_XP_002909458-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",249,8,"Ank, Ank_2, Ank_3, Ank_4, Ank_5",5
"PIN_XP_002997987-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",564,17,NA,0
"PIN_XP_002998318-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",864,28,NA,0
"PIN_XP_002998327-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",317,12,"zf-H2C2_2, MRI",2
"PIN_XP_002998531-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",363,15,"DUF4407, SPRING1",2
"PIN_XP_002999087-1","Oomycota ","Plant pathogen","Plant","Pathogen","6C/NA/NA","PIN","Not",4048,133,"Anth_Ig, CARDB, Ephrin_rec_like, Membrane_bind, TIG, TIG_plexin, TIG_SUH, YMF19",8
"PJI_XP_018230317-1","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","PJI","Not",236,8,"Coq4",1
"PJI_XP_018230501-1","Ascomycota","Human pathogen","Human","Pathogen","6C/NA/NA","PJI","Not",460,10,"NPCC, Cation_efflux, CRPA, TetM_leader",4
"POR_XP_003708920-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Secreted",113,9,"DUF6413",1
"POR_XP_003709213-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",284,8,NA,0
"POR_XP_003709477-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",623,8,"TPR_12, TPR_7, Clr5",3
"POR_XP_003710461-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",451,23,"F-box, F-box-like",2
"POR_XP_003710810-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",173,7,NA,0
"POR_XP_003711202-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",1259,23,"Macoilin, HET, Herpes_capsid",3
"POR_XP_003711296-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Secreted",102,8,NA,0
"POR_XP_003711391-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",100,6,"DUF3322",1
"POR_XP_003712313-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",104,8,NA,0
"POR_XP_003712548-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",918,12,"BRCT, BRCT_2, LIG3_BRCT, PTCB-BRCT, RTT107_BRCT_5",5
"POR_XP_003713256-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",1157,29,"E1-E2_ATPase, Hydrolase, HAD_2, HAD, HMA, Acetyltransf_10, HyaE",7
"POR_XP_003713325-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Secreted",168,6,NA,0
"POR_XP_003713464-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Secreted",141,8,NA,0
"POR_XP_003713707-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",968,12,"ANAPC4_WD40, WD40, eIF2A, Nucleoporin_N, Nup160, WD40_like, Ge1_WD40, Frtz, Utp12, Vpu, WD40_3",11
"POR_XP_003713939-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",2930,45,"TAN, PI3_PI4_kinase, baeRF_family5, FATC",4
"POR_XP_003715609-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",630,17,"Zn_clus, Fungal_trans_2",2
"POR_XP_003715696-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",324,15,"Podoplanin, Gram_pos_anchor, DUF6479",3
"POR_XP_003716268-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",321,13,"Zn_clus",1
"POR_XP_003716609-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/Hyd1/NA","POR","Secreted",140,8,"Hydrophobin, AvrLm4-7",2
"POR_XP_003717332-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",908,22,NA,0
"POR_XP_003719427-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",363,10,"Granulin, LapA_dom, DUF5706, TMEM51, DUF6479, DUF3318, Miga",7
"POR_XP_003720298-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",243,7,NA,0
"POR_XP_003720612-1","Ascomycota","Plant pathogen (Magnaporthe oryzae)","Plant","Pathogen","6C/NA/NA","POR","Not",1281,15,"PH_13, RhoGEF, CNH, DEP, PH_5",5
"PRU_jgi_Orpsp1_1_1174097_evm-model-c7180000048892-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",449,16,"Choline_transpo",1
"PRU_jgi_Orpsp1_1_1174202_evm-model-c7180000049255-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",720,29,NA,0
"PRU_jgi_Orpsp1_1_1176102_evm-model-c7180000056410-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",669,15,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, CdAMP_rec, DUF3859, RasGEF_N",8
"PRU_jgi_Orpsp1_1_1176522_evm-model-c7180000057932-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Secreted",1296,24,"CBM_10, Glyco_hydro_6, DUF4350, Fn3-like, Glyco_hydro_3, Glyco_hydro_3_C",6
"PRU_jgi_Orpsp1_1_1177725_evm-model-c7180000062600-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",1547,20,"Ank, Ank_2, Ank_3, Ank_4, Ank_5",5
"PRU_jgi_Orpsp1_1_1177957_evm-model-c7180000063519-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",162,11,"Chitin_bind_1",1
"PRU_jgi_Orpsp1_1_1178318_evm-model-c7180000064823-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",431,18,"CBM_10, CotH, D27-like_C",3
"PRU_jgi_Orpsp1_1_1178402_evm-model-c7180000065129-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",257,12,"Fer2, DUF3511, Fer2_3, Fer2_4, Fer4_17, Fer4_8",6
"PRU_jgi_Orpsp1_1_1183628_evm-model-c7180000086032-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",218,10,"CBM_10",1
"PRU_jgi_Orpsp1_1_1184112_evm-model-c7180000088058-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",1576,78,"Chitin_bind_1, Peptidase_S8",2
"PRU_jgi_Orpsp1_1_1184930_evm-model-c7180000091625-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",1007,15,"Peroxin-13_N, Presenilin, Gti1_Pac2, Tim54, CIS_TMP",5
"PRU_jgi_Orpsp1_1_1185800_evm-model-c7180000095349-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Secreted",398,22,"Chitin_bind_1",1
"PRU_jgi_Orpsp1_1_1185862_evm-model-c7180000095676-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Secreted",1127,18,"CBM_10, Cellulase, Glyco_hydro_10, Big_6, DUF4412",5
"PRU_jgi_Orpsp1_1_1186565_evm-model-d7180000051545-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",551,28,"CBM_10, DUF5484",2
"PRU_jgi_Orpsp1_1_1186717_evm-model-d7180000052762-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Secreted",337,13,"Polysacc_deac_1, DUF2334, CBM_10",3
"PRU_jgi_Orpsp1_1_1187635_evm-model-d7180000059135-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",229,11,"HRDC, RecQ_Zn_bind, RQC, zf-NOSIP",4
"PRU_jgi_Orpsp1_1_1188808_evm-model-d7180000067340-2","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",2019,60,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, Phage_T7_Capsid, Carb_bind, DUF2795, DUF6375",9
"PRU_jgi_Orpsp1_1_1190857_evm-model-d7180000081699-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Secreted",202,14,"CBM_1",1
"PRU_jgi_Orpsp1_1_1191127_evm-model-d7180000083642-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",190,7,"GREB1, SOG2, CBM_10, RIFIN, PAP1, GKAP, Fes1, Hydin_ADK",8
"PRU_jgi_Orpsp1_1_1191367_evm-model-d7180000085196-1","Chytridiomycota","Formerly Orpinomyces","Animal","Mutualist","6C/NA/NA","PRU","Not",504,6,NA,0
